course_id;category;level;duration_hours;language;instructor_id;price;release_date;is_certified;updated_at
223;Design;intermediate;2.9;en;53;19.99;2022-05-23 16:51:18;False;2023-04-21 23:56:05
224;AI;advanced;21.5;fr;100;24.99;2022-05-06 11:47:44;True;2023-06-19 00:26:21
225;Design;advanced;42.0;fr;86;29.99;2022-05-11 23:47:15;False;2024-02-14 10:39:45
226;Design;beginner;2.8;en;35;34.99;2022-06-04 12:21:22;True;2023-03-14 15:42:15
227;Marketing;advanced;31.1;fr;32;39.99;2022-05-16 12:32:13;True;2023-10-16 22:29:20
228;Design;advanced;31.9;es;30;44.99;2022-06-02 04:06:55;True;2023-09-14 14:32:49
229;AI;intermediate;24.8;es;70;49.99;2022-05-28 15:59:25;True;2024-01-03 21:47:43
230;Design;advanced;44.3;en;44;59.99;2022-05-19 06:11:49;True;2023-10-01 23:30:28
231;Design;intermediate;21.3;en;28;9.99;2022-05-15 11:36:31;True;2023-10-31 04:54:11
232;Marketing;advanced;24.3;fr;4;14.99;2022-06-03 11:08:36;False;2023-03-10 03:31:47
233;Marketing;intermediate;3.4;en;88;19.99;2022-05-20 05:45:22;True;2023-08-23 00:56:25
234;Design;beginner;12.0;fr;89;24.99;2022-06-03 16:46:57;False;2022-12-09 04:26:05
235;Marketing;intermediate;36.7;es;49;29.99;2022-06-12 10:14:09;True;2023-10-14 10:14:04
236;Marketing;beginner;41.5;es;18;34.99;2022-05-20 20:48:36;False;2022-09-09 02:07:03
237;Design;advanced;19.9;fr;54;39.99;2022-05-28 14:57:38;False;2023-10-02 14:26:23
238;Marketing;advanced;45.2;es;32;44.99;2022-05-29 12:47:15;True;2023-07-12 17:46:22
239;AI;intermediate;37.6;fr;87;49.99;2022-05-18 19:51:16;True;2023-03-07 19:27:51
240;Design;advanced;19.7;fr;7;59.99;2022-06-03 06:17:45;True;2022-11-19 19:46:57
241;Marketing;intermediate;48.9;en;46;9.99;2022-05-15 09:12:17;False;2022-08-19 22:29:40
242;AI;beginner;8.2;es;69;14.99;2022-05-07 08:17:23;True;2023-12-03 02:39:21
243;AI;beginner;3.0;en;100;19.99;2022-06-02 20:32:28;False;2022-09-26 15:23:37
244;Marketing;advanced;43.1;es;91;24.99;2022-06-04 21:49:42;False;2023-11-20 14:05:56
245;AI;beginner;40.4;es;68;29.99;2022-05-11 01:05:07;True;2024-01-19 20:20:07
246;AI;advanced;20.0;es;87;34.99;2022-05-31 10:25:26;True;2023-05-12 04:02:13
247;Marketing;beginner;28.3;es;80;39.99;2022-05-28 11:08:56;True;2022-09-05 04:37:20
248;AI;beginner;17.1;en;27;44.99;2022-05-31 16:28:47;True;2022-08-28 07:26:29
249;Design;intermediate;30.2;es;77;49.99;2022-05-24 16:58:59;False;2023-08-20 12:20:15
250;Design;intermediate;33.0;es;58;59.99;2022-05-17 15:54:35;False;2024-01-03 13:47:39
251;Marketing;beginner;49.9;fr;75;9.99;2022-05-21 12:13:28;False;2022-10-04 13:52:52
252;Design;intermediate;4.5;es;40;14.99;2022-06-03 13:16:07;True;2023-05-15 08:17:16
253;AI;intermediate;17.4;en;62;19.99;2022-05-09 20:28:38;True;2023-07-23 11:35:41
254;Marketing;advanced;41.8;en;47;24.99;2022-05-22 06:06:24;True;2022-07-14 20:49:32
255;Marketing;beginner;26.4;en;4;29.99;2022-05-29 02:51:42;True;2023-05-07 06:19:32
256;Design;intermediate;3.1;es;54;34.99;2022-05-18 18:00:27;True;2023-12-03 10:33:12
257;AI;advanced;4.8;fr;62;39.99;2022-05-18 13:51:45;True;2022-10-26 21:32:41
258;AI;beginner;31.0;fr;19;44.99;2022-05-25 14:34:44;True;2023-09-05 09:07:57
259;Design;intermediate;33.0;fr;81;49.99;2022-05-20 19:04:37;True;2023-03-16 23:21:25
260;Marketing;advanced;13.7;fr;72;59.99;2022-05-16 05:54:40;True;2022-11-13 05:37:28
261;AI;beginner;39.2;fr;26;9.99;2022-05-17 06:14:12;True;2022-08-27 07:16:31
262;Design;intermediate;20.4;fr;23;14.99;2022-05-23 11:00:01;True;2023-01-17 23:20:52
263;Marketing;advanced;45.7;en;49;19.99;2022-06-04 22:03:09;False;2023-06-08 16:12:18
264;Design;intermediate;19.0;es;36;24.99;2022-06-02 02:58:40;True;2023-02-26 12:52:38
265;Design;beginner;22.2;en;10;29.99;2022-06-05 04:43:08;False;2023-05-08 02:08:48
266;AI;beginner;46.7;en;100;34.99;2022-05-14 23:16:23;False;2022-10-21 23:38:44
267;Design;beginner;32.5;fr;20;39.99;2022-05-11 05:22:49;True;2023-07-06 22:22:35
268;Marketing;beginner;38.9;fr;45;44.99;2022-05-04 08:24:30;True;2023-01-15 10:29:15
269;AI;intermediate;39.3;fr;99;49.99;2022-05-17 14:35:49;False;2023-01-30 20:47:09
270;Design;advanced;46.1;en;35;59.99;2022-06-01 08:35:22;True;2024-01-25 06:14:44
271;Marketing;advanced;32.1;fr;74;9.99;2022-05-18 05:25:54;False;2022-06-30 00:09:15
272;Marketing;beginner;44.2;es;90;14.99;2022-05-30 00:59:41;False;2023-05-14 07:32:49
273;AI;advanced;5.7;fr;59;19.99;2022-06-08 14:48:24;False;2023-12-02 00:35:25
274;Design;advanced;41.4;fr;54;24.99;2022-06-11 22:43:31;False;2022-06-22 00:55:49
275;Marketing;beginner;12.9;fr;9;29.99;2022-05-13 14:04:16;True;2023-09-13 18:11:40
276;AI;beginner;24.6;en;94;34.99;2022-05-18 17:39:03;True;2023-08-17 05:56:58
277;Design;intermediate;12.9;es;77;39.99;2022-06-06 13:52:48;True;2023-12-19 05:00:30
278;AI;advanced;34.7;en;25;44.99;2022-06-01 19:11:28;True;2022-11-28 01:04:49
279;Marketing;beginner;5.0;en;14;49.99;2022-05-21 19:14:46;True;2023-11-13 08:28:37
280;AI;intermediate;36.7;fr;84;59.99;2022-05-23 13:08:48;True;2023-04-14 22:29:14
281;Marketing;beginner;45.2;es;14;9.99;2022-05-12 04:06:07;True;2023-10-01 14:32:34
282;Marketing;intermediate;34.0;es;21;14.99;2022-05-27 15:21:57;False;2023-11-12 23:00:29
283;Marketing;advanced;6.2;en;8;19.99;2022-06-11 22:12:27;True;2022-11-20 16:22:57
284;AI;beginner;30.6;es;92;24.99;2022-05-16 02:42:23;True;2022-10-27 18:21:30
285;Design;beginner;26.1;en;17;29.99;2022-05-25 05:53:40;False;2023-01-11 22:16:29
286;AI;intermediate;47.8;en;94;34.99;2022-05-17 21:05:49;False;2022-06-23 12:43:38
287;Design;intermediate;46.9;fr;71;39.99;2022-05-31 04:17:44;True;2024-01-30 17:01:54
288;Design;intermediate;6.5;es;34;44.99;2022-05-09 07:25:31;False;2022-10-26 12:46:40
289;Design;advanced;48.2;en;30;49.99;2022-05-20 02:24:00;True;2023-12-12 02:01:06
290;AI;intermediate;8.4;fr;2;59.99;2022-06-11 13:57:19;False;2022-08-04 19:27:44
291;Design;beginner;2.9;en;7;9.99;2022-06-01 01:45:27;True;2023-11-01 19:11:35
292;Marketing;intermediate;44.6;en;21;14.99;2022-06-16 01:47:28;True;2023-05-26 17:09:40
293;AI;intermediate;3.2;en;87;19.99;2022-05-28 12:15:46;True;2023-04-11 05:55:26
294;Design;intermediate;34.6;en;36;24.99;2022-05-17 06:06:18;False;2023-10-08 10:04:46
295;AI;intermediate;18.4;en;1;29.99;2022-05-17 02:11:35;False;2024-01-12 09:20:04
296;AI;beginner;15.2;fr;22;34.99;2022-06-04 17:01:06;False;2022-10-09 05:55:12
297;AI;beginner;46.0;en;84;39.99;2022-05-03 15:09:44;True;2023-10-19 22:06:01
298;Marketing;beginner;28.3;en;95;44.99;2022-05-26 11:07:10;True;2022-07-13 15:31:16
299;Design;intermediate;28.4;fr;86;49.99;2022-06-04 11:52:01;True;2022-08-01 04:04:50
300;Marketing;advanced;36.3;es;4;59.99;2022-05-18 20:52:44;True;2022-09-28 18:06:22
301;Design;advanced;5.5;en;86;9.99;2022-05-30 14:49:12;True;2023-05-07 08:52:05
302;Marketing;advanced;7.5;en;90;14.99;2022-06-02 07:20:34;True;2023-10-14 22:47:41
303;Design;advanced;24.5;en;79;19.99;2022-05-21 17:05:25;False;2022-11-08 13:08:19
304;AI;beginner;14.0;en;59;24.99;2022-05-29 18:27:13;False;2023-01-27 07:17:07
305;Design;advanced;48.6;en;89;29.99;2022-06-25 21:10:53;True;2023-12-05 04:10:42
306;Design;intermediate;11.4;en;3;34.99;2022-05-22 07:49:14;False;2024-01-27 05:08:01
307;Design;beginner;24.5;en;17;39.99;2022-05-21 23:50:53;False;2024-01-13 16:55:41
308;AI;beginner;41.2;es;31;44.99;2022-05-26 17:23:34;False;2022-07-20 13:24:26
309;AI;advanced;2.1;en;22;49.99;2022-05-23 13:05:30;True;2023-11-15 09:17:27
310;AI;intermediate;25.2;es;26;59.99;2022-05-24 15:39:42;False;2023-07-08 16:21:52
311;Design;advanced;41.0;fr;34;9.99;2022-06-12 07:51:09;True;2023-08-06 01:06:41
312;Design;intermediate;8.4;es;67;14.99;2022-05-04 05:15:56;True;2023-01-25 23:08:41
313;Marketing;beginner;27.8;es;91;19.99;2022-05-23 11:14:18;True;2023-10-30 01:47:24
314;AI;beginner;28.4;fr;11;24.99;2022-05-28 08:49:02;False;2023-03-26 05:29:45
315;AI;intermediate;12.0;es;84;29.99;2022-05-27 03:23:55;True;2023-07-25 00:13:57
316;AI;advanced;1.5;en;98;34.99;2022-05-31 23:04:33;True;2023-05-30 21:10:47
317;AI;intermediate;9.8;es;56;39.99;2022-05-19 13:12:36;False;2022-07-02 09:46:17
318;Design;intermediate;15.8;es;35;44.99;2022-06-01 10:58:27;True;2023-07-26 06:58:33
319;AI;intermediate;2.6;fr;85;49.99;2022-06-21 04:08:02;True;2022-09-11 21:24:03
320;Design;intermediate;33.8;fr;79;59.99;2022-05-05 00:54:07;True;2024-02-04 00:18:39
321;AI;advanced;16.9;es;27;9.99;2022-05-18 08:31:39;True;2022-12-18 23:35:24
322;Design;intermediate;16.2;en;5;14.99;2022-05-08 16:17:41;False;2023-07-10 07:27:30
323;Marketing;intermediate;1.9;es;90;19.99;2022-06-05 18:24:09;True;2023-09-15 12:25:41
324;Design;beginner;28.1;es;30;24.99;2022-05-29 03:16:55;True;2023-02-20 13:28:14
325;AI;intermediate;10.8;fr;85;29.99;2022-05-27 17:45:44;True;2023-10-01 16:18:29
326;Design;intermediate;47.3;en;5;34.99;2022-05-22 05:25:04;False;2023-10-24 10:19:36
327;Marketing;advanced;4.7;fr;45;39.99;2022-07-09 11:29:18;True;2022-09-02 15:15:26
328;Marketing;beginner;22.6;fr;74;44.99;2022-06-15 12:17:51;True;2023-11-07 21:19:41
329;Design;intermediate;6.0;en;41;49.99;2022-05-19 22:00:45;False;2023-05-07 20:40:49
330;AI;beginner;45.2;en;26;59.99;2022-05-07 01:12:52;False;2023-04-21 11:50:38
331;Marketing;beginner;3.4;en;4;9.99;2022-05-07 03:59:44;True;2022-07-13 20:02:29
332;AI;intermediate;19.0;en;22;14.99;2022-06-07 13:08:32;False;2022-09-04 11:20:01
333;AI;intermediate;14.5;en;55;19.99;2022-06-07 21:30:17;True;2023-04-06 15:35:17
334;Marketing;advanced;9.9;es;72;24.99;2022-06-04 07:43:26;True;2022-09-29 21:00:26
335;Design;intermediate;27.4;fr;41;29.99;2022-06-06 12:08:55;False;2023-11-25 15:06:21
336;Design;beginner;25.2;fr;40;34.99;2022-05-11 13:18:22;False;2023-11-15 23:46:59
337;AI;intermediate;15.8;fr;1;39.99;2022-05-24 18:43:38;True;2022-12-13 12:21:58
338;Design;beginner;46.9;fr;77;44.99;2022-05-15 16:42:10;True;2023-05-06 06:10:18
339;Design;advanced;38.6;en;61;49.99;2022-06-10 15:53:40;True;2022-08-10 10:44:06
340;Marketing;beginner;17.5;en;12;59.99;2022-06-08 05:27:34;False;2022-06-19 22:39:18
341;Design;beginner;44.6;en;64;9.99;2022-06-15 18:53:34;False;2023-10-04 10:54:10
342;Design;beginner;33.8;fr;77;14.99;2022-05-31 13:51:30;False;2022-11-11 01:55:31
343;Design;beginner;37.3;fr;96;19.99;2022-06-06 09:21:30;False;2023-01-26 14:07:35
344;AI;beginner;19.8;es;83;24.99;2022-05-25 20:14:03;True;2023-03-13 00:25:52
345;Marketing;intermediate;7.9;fr;65;29.99;2022-05-22 21:38:51;True;2023-09-19 19:54:49
346;Design;intermediate;24.5;en;54;34.99;2022-05-25 20:17:20;True;2022-06-04 11:47:24
347;Design;intermediate;17.7;en;20;39.99;2022-05-29 12:29:55;False;2023-10-09 01:43:43
348;Marketing;advanced;33.7;fr;95;44.99;2022-05-28 16:18:51;True;2023-05-31 14:02:19
349;AI;intermediate;21.6;en;85;49.99;2022-05-23 08:26:20;True;2023-06-20 16:07:20
350;AI;intermediate;26.9;fr;99;59.99;2022-05-06 12:54:46;False;2022-12-13 20:29:11
351;Design;beginner;3.9;en;64;9.99;2022-05-25 06:12:48;False;2024-01-21 22:23:18
352;AI;advanced;7.2;en;2;14.99;2022-06-05 21:27:52;True;2022-07-21 21:04:41
353;AI;intermediate;42.2;es;48;19.99;2022-05-20 11:56:29;False;2023-06-02 18:25:33
354;Marketing;beginner;16.2;en;24;24.99;2022-05-14 14:57:41;True;2022-05-18 01:44:09
355;Design;advanced;6.9;en;71;29.99;2022-05-31 00:24:31;True;2023-10-07 08:13:44
356;AI;intermediate;7.3;es;50;34.99;2022-06-05 16:07:32;True;2024-02-13 19:47:34
357;Design;intermediate;20.1;fr;10;39.99;2022-05-25 03:28:04;False;2024-01-19 04:37:29
358;AI;intermediate;11.7;fr;11;44.99;2022-05-06 20:36:04;False;2023-10-13 17:06:08
359;Marketing;advanced;22.2;fr;72;49.99;2022-06-15 06:05:49;True;2023-04-22 01:13:17
360;Design;intermediate;38.1;en;30;59.99;2022-06-27 12:06:53;False;2022-07-29 04:46:44
361;Marketing;beginner;24.9;es;65;9.99;2022-05-20 06:04:22;True;2023-01-19 06:43:43
362;AI;intermediate;36.9;en;1;14.99;2022-06-12 10:20:07;False;2023-01-14 14:24:49
363;Marketing;beginner;40.6;en;47;19.99;2022-05-14 17:27:49;True;2022-07-06 11:16:56
364;AI;advanced;45.5;en;62;24.99;2022-05-28 00:23:17;False;2023-07-16 02:56:42
365;Marketing;advanced;18.7;es;88;29.99;2022-05-19 00:00:22;False;2022-05-20 02:39:07
366;AI;advanced;22.9;fr;84;34.99;2022-05-18 19:14:03;True;2022-08-09 08:10:15
367;Design;advanced;16.3;es;43;39.99;2022-05-31 12:03:17;False;2023-10-05 01:02:21
368;AI;beginner;43.1;es;25;44.99;2022-05-25 13:57:22;True;2023-02-28 14:42:52
369;AI;beginner;8.9;fr;1;49.99;2022-05-26 06:06:45;False;2023-06-05 23:32:56
370;Design;advanced;39.7;es;38;59.99;2022-05-16 13:31:29;False;2023-09-03 12:36:21
371;Marketing;intermediate;36.1;es;91;9.99;2022-05-20 16:40:04;True;2023-08-01 01:41:43
372;AI;beginner;29.5;en;50;14.99;2022-07-04 06:55:04;False;2023-09-02 04:14:11
373;Design;beginner;47.2;es;35;19.99;2022-05-12 18:50:14;True;2022-07-02 14:46:57
374;AI;beginner;2.2;fr;84;24.99;2022-06-01 16:45:20;False;2022-07-10 08:02:18
375;Marketing;advanced;14.1;es;49;29.99;2022-06-13 07:44:59;True;2023-05-31 23:12:45
376;Marketing;beginner;9.1;es;42;34.99;2022-05-31 10:05:51;False;2023-11-19 20:32:44
377;Marketing;advanced;4.8;en;45;39.99;2022-05-27 10:18:02;True;2023-12-18 01:32:15
378;AI;beginner;44.5;fr;99;44.99;2022-05-25 15:42:15;True;2023-02-23 07:57:34
379;AI;intermediate;8.1;fr;69;49.99;2022-06-02 03:53:13;True;2022-07-15 13:17:42
380;Marketing;advanced;16.2;es;18;59.99;2022-06-02 22:12:08;False;2023-08-08 01:54:59
381;AI;advanced;39.0;es;48;9.99;2022-06-04 22:28:05;True;2022-11-17 23:09:12
382;Marketing;beginner;19.2;fr;47;14.99;2022-05-09 19:51:19;False;2023-08-06 02:29:25
383;Design;advanced;48.2;fr;67;19.99;2022-05-05 20:52:59;True;2022-08-21 12:26:09
384;AI;advanced;20.7;fr;99;24.99;2022-06-06 12:31:16;False;2023-05-06 03:14:29
385;AI;advanced;40.0;fr;68;29.99;2022-05-15 20:03:40;True;2024-01-21 03:05:02
386;Marketing;beginner;38.1;es;95;34.99;2022-05-25 01:43:52;False;2023-05-09 02:40:46
387;Design;intermediate;5.1;es;20;39.99;2022-05-31 05:32:21;False;2023-08-13 23:16:40
388;AI;advanced;45.8;fr;68;44.99;2022-05-24 01:11:17;True;2023-02-03 06:11:40
389;AI;advanced;14.1;fr;62;49.99;2022-05-17 19:29:32;True;2023-07-27 20:31:04
390;Design;beginner;20.7;en;51;59.99;2022-05-19 07:04:01;False;2023-08-04 12:27:07
391;Design;beginner;35.6;fr;93;9.99;2022-05-06 03:48:49;True;2022-07-30 06:55:05
392;Marketing;advanced;29.3;es;21;14.99;2022-05-13 18:03:14;False;2023-09-23 16:42:50
393;Design;beginner;18.5;fr;67;19.99;2022-05-04 01:03:09;False;2023-09-01 05:29:13
394;AI;intermediate;33.5;es;68;24.99;2022-05-15 15:04:01;False;2023-08-02 02:05:06
395;Design;beginner;39.9;es;79;29.99;2022-05-06 12:49:54;True;2023-06-26 11:41:12
396;AI;beginner;22.3;es;52;34.99;2022-05-13 17:43:18;True;2022-09-27 11:01:10
397;Marketing;intermediate;16.0;fr;46;39.99;2022-05-27 08:00:45;False;2022-06-29 05:44:29
398;Design;intermediate;25.8;es;44;44.99;2022-05-13 05:45:32;False;2023-08-16 12:13:51
399;AI;beginner;39.7;fr;27;49.99;2022-05-25 20:13:26;True;2022-07-18 01:25:11
400;AI;beginner;14.3;en;59;59.99;2022-06-02 11:26:50;False;2023-11-29 07:06:57
401;Marketing;intermediate;19.7;en;9;9.99;2022-05-14 13:48:36;True;2023-09-21 22:20:44
402;Design;beginner;5.1;fr;96;14.99;2022-05-24 21:09:12;False;2024-02-14 18:34:53
403;Design;beginner;3.5;es;44;19.99;2022-05-16 07:48:31;True;2023-02-19 18:45:29
404;Design;intermediate;12.4;en;78;24.99;2022-06-03 16:51:24;False;2023-09-22 18:41:57
405;AI;advanced;16.2;fr;11;29.99;2022-05-15 17:20:59;False;2023-09-07 01:32:30
406;Marketing;beginner;47.9;en;97;34.99;2022-05-31 16:43:35;True;2022-11-06 11:11:23
407;Design;beginner;5.5;en;54;39.99;2022-05-16 22:22:25;True;2023-04-14 06:02:34
408;AI;beginner;29.1;fr;70;44.99;2022-05-22 05:32:36;False;2022-06-21 23:12:23
409;Design;advanced;7.7;fr;36;49.99;2022-05-29 10:41:38;False;2022-12-27 00:42:16
410;Marketing;intermediate;31.0;en;47;59.99;2022-05-10 02:18:40;False;2023-05-09 14:27:43
411;Design;beginner;22.9;es;54;9.99;2022-06-06 18:06:02;False;2023-10-06 09:05:30
412;AI;advanced;10.7;en;85;14.99;2022-06-02 02:30:00;True;2023-09-08 13:02:00
413;Marketing;beginner;21.0;es;32;19.99;2022-05-25 01:59:01;False;2022-11-10 20:09:15
414;Design;advanced;40.6;fr;28;24.99;2022-05-18 12:10:05;False;2023-05-04 04:08:57
415;AI;advanced;10.2;en;84;29.99;2022-05-09 18:56:59;False;2023-05-13 01:31:28
416;Design;advanced;10.1;en;71;34.99;2022-05-14 14:24:48;True;2023-07-21 02:08:50
417;Design;beginner;23.3;en;64;39.99;2022-05-16 12:59:34;True;2022-12-25 14:22:17
418;Marketing;intermediate;30.5;fr;24;44.99;2022-05-30 18:07:17;False;2023-10-12 11:44:32
419;Design;beginner;11.9;en;71;49.99;2022-05-30 13:59:37;True;2022-10-14 08:22:35
420;AI;advanced;34.4;es;99;59.99;2022-05-28 01:17:11;True;2023-10-24 01:38:04
421;AI;intermediate;49.2;es;70;9.99;2022-05-25 14:24:18;True;2023-12-30 08:59:11
422;Marketing;intermediate;49.5;fr;15;14.99;2022-06-07 22:02:00;False;2023-01-24 01:31:08
423;Marketing;beginner;43.5;en;32;19.99;2022-06-10 20:32:03;True;2023-11-18 02:20:17
424;Marketing;advanced;35.8;es;12;24.99;2022-06-04 01:43:11;False;2023-09-07 01:28:59
425;Design;beginner;30.0;fr;36;29.99;2022-06-06 23:08:37;False;2023-10-11 21:41:21
426;Design;intermediate;49.4;es;66;34.99;2022-06-08 19:06:18;True;2022-09-20 05:08:51
427;Marketing;advanced;45.0;fr;12;39.99;2022-05-12 14:00:48;True;2022-10-07 18:00:32
428;AI;intermediate;8.8;es;56;44.99;2022-05-31 02:55:46;True;2023-06-20 08:00:41
429;Design;beginner;27.2;en;7;49.99;2022-06-12 20:14:11;False;2023-10-03 03:28:35
430;Marketing;advanced;14.6;fr;12;59.99;2022-05-08 23:22:16;False;2023-12-20 07:09:32
431;Design;beginner;43.8;en;20;9.99;2022-05-09 04:14:27;False;2023-02-18 03:13:06
432;Design;advanced;49.7;es;61;14.99;2022-05-27 06:39:33;False;2023-07-01 02:06:35
433;AI;advanced;22.8;en;56;19.99;2022-05-13 23:16:29;True;2023-09-18 19:52:44
434;Design;intermediate;11.6;en;3;24.99;2022-05-22 06:33:49;True;2023-08-08 22:15:48
435;AI;beginner;28.2;es;31;29.99;2022-05-16 12:03:56;True;2023-01-29 09:08:50
436;Marketing;intermediate;14.5;es;95;34.99;2022-05-28 14:05:19;True;2023-03-29 14:02:27
437;Design;beginner;45.6;es;89;39.99;2022-06-01 22:48:27;False;2023-01-08 02:34:43
438;Design;beginner;4.8;fr;20;44.99;2022-06-04 15:49:49;False;2023-02-18 17:20:52
439;Marketing;advanced;36.5;en;29;49.99;2022-06-18 09:16:51;False;2023-05-14 07:06:58
440;Design;beginner;10.8;es;71;59.99;2022-05-19 12:59:52;True;2022-09-30 07:06:09
441;Marketing;intermediate;18.4;fr;88;9.99;2022-05-22 23:52:23;True;2023-11-24 18:10:14
442;Design;intermediate;35.9;en;35;14.99;2022-05-27 13:01:59;True;2023-03-08 08:09:58
443;AI;beginner;31.3;fr;69;19.99;2022-05-22 00:05:55;False;2022-08-19 17:12:33
444;Design;intermediate;39.6;en;96;24.99;2022-06-05 13:59:01;True;2023-01-27 14:30:29
