course_id;category;level;duration_hours;language;instructor_id;price;release_date;is_certified;updated_at
445;AI;advanced;36.3;en;19;29.99;2022-05-18 00:11:47;False;2022-10-09 15:11:55
446;Design;beginner;48.7;en;17;34.99;2022-06-12 09:21:42;False;2023-09-23 19:09:29
447;Design;advanced;10.7;fr;41;39.99;2022-05-28 11:15:36;True;2022-09-13 14:07:47
448;Marketing;advanced;3.1;es;15;44.99;2022-05-07 14:57:16;False;2022-10-02 11:50:38
449;Marketing;beginner;49.7;es;72;49.99;2022-06-09 15:47:21;False;2022-11-24 18:01:05
450;Design;beginner;30.9;es;64;59.99;2022-06-05 06:58:57;False;2024-02-14 09:13:56
451;Design;beginner;13.7;en;35;9.99;2022-05-27 11:17:03;True;2023-12-31 09:50:53
452;AI;intermediate;15.5;en;22;14.99;2022-05-27 16:06:05;False;2022-08-18 00:02:35
453;Design;beginner;25.0;es;28;19.99;2022-06-22 14:27:37;True;2023-06-24 13:34:40
454;Design;beginner;3.7;es;13;24.99;2022-05-24 19:44:26;False;2023-04-15 16:40:07
455;Design;advanced;4.8;fr;5;29.99;2022-05-25 05:16:58;False;2023-05-20 23:44:26
456;Design;intermediate;45.3;es;67;34.99;2022-05-26 08:24:44;False;2022-06-17 19:55:39
457;Marketing;beginner;27.9;fr;47;39.99;2022-05-29 10:05:56;True;2023-11-29 03:22:33
458;AI;intermediate;26.4;es;11;44.99;2022-05-05 11:21:32;False;2023-12-23 22:30:15
459;Design;intermediate;23.5;es;30;49.99;2022-06-18 03:51:53;False;2022-06-18 10:00:39
460;AI;beginner;2.0;es;92;59.99;2022-05-08 09:56:54;False;2023-05-06 21:11:18
461;Design;beginner;38.5;en;34;9.99;2022-05-29 17:20:50;True;2022-07-05 18:27:04
462;Marketing;intermediate;41.3;es;88;14.99;2022-05-14 12:18:43;False;2023-07-31 05:55:35
463;Design;advanced;6.0;fr;71;19.99;2022-06-23 12:27:35;False;2023-05-11 18:27:05
464;Design;intermediate;15.1;fr;67;24.99;2022-06-01 12:10:56;True;2023-01-19 11:37:40
465;Design;advanced;31.4;en;57;29.99;2022-05-06 16:00:05;False;2023-01-30 18:18:33
466;Design;intermediate;23.7;es;96;34.99;2022-06-04 07:39:39;False;2022-08-19 15:20:20
467;Design;beginner;45.7;es;86;39.99;2022-05-08 00:26:03;False;2022-06-28 08:25:31
468;AI;beginner;2.2;fr;26;44.99;2022-05-09 01:51:20;False;2022-09-12 17:36:46
469;AI;advanced;23.6;es;68;49.99;2022-05-27 10:23:36;True;2022-12-02 09:30:38
470;AI;intermediate;7.8;fr;92;59.99;2022-06-24 22:22:18;False;2022-12-09 17:23:32
471;Design;intermediate;15.9;es;10;9.99;2022-05-28 18:32:27;True;2023-05-21 12:08:51
472;AI;advanced;40.3;fr;92;14.99;2022-06-04 12:50:19;False;2023-01-08 02:48:57
473;Design;advanced;1.9;es;30;19.99;2022-05-27 02:11:09;False;2023-09-27 13:48:44
474;Design;beginner;23.6;en;3;24.99;2022-05-23 19:43:00;True;2023-06-16 12:45:36
475;AI;intermediate;1.2;es;99;29.99;2022-05-19 03:00:57;True;2023-03-21 01:41:22
476;Design;beginner;49.0;en;78;34.99;2022-06-05 08:01:08;False;2023-05-31 04:44:16
477;Design;beginner;37.4;fr;93;39.99;2022-06-26 09:36:06;False;2023-03-03 22:47:29
478;AI;advanced;25.8;es;99;44.99;2022-05-28 07:48:51;False;2023-03-27 23:00:25
479;Design;advanced;32.9;en;96;49.99;2022-05-22 01:23:24;False;2023-11-07 19:18:01
480;Design;advanced;7.0;fr;10;59.99;2022-06-06 19:35:51;False;2023-06-16 10:05:07
481;Marketing;advanced;33.8;fr;88;9.99;2022-05-17 18:04:23;True;2022-07-02 22:41:44
482;Design;beginner;45.9;en;34;14.99;2022-05-28 05:53:33;True;2023-02-15 00:51:25
483;Marketing;intermediate;36.1;fr;75;19.99;2022-05-31 08:47:34;True;2023-11-22 20:59:50
484;Design;beginner;29.5;en;76;24.99;2022-06-11 10:29:23;False;2023-08-10 12:15:08
485;Marketing;intermediate;7.8;fr;29;29.99;2022-05-28 17:19:23;False;2022-12-07 20:47:16
486;AI;intermediate;49.5;en;85;34.99;2022-05-27 01:54:57;False;2022-06-07 07:13:17
487;Marketing;advanced;5.1;en;21;39.99;2022-05-21 06:47:08;False;2023-02-18 02:21:09
488;AI;beginner;25.3;fr;82;44.99;2022-06-06 03:08:52;True;2024-02-12 02:06:08
489;AI;beginner;29.7;en;98;49.99;2022-06-12 19:10:12;False;2023-07-15 22:46:48
490;AI;advanced;40.8;fr;56;59.99;2022-05-18 05:21:29;False;2023-03-03 19:01:08
491;Marketing;intermediate;7.6;fr;72;9.99;2022-05-26 10:17:11;True;2023-10-14 23:52:53
492;AI;advanced;44.8;en;25;14.99;2022-05-14 14:50:34;True;2023-01-12 18:23:02
493;Marketing;beginner;11.4;en;95;19.99;2022-06-18 06:19:54;False;2023-04-25 02:09:14
494;AI;intermediate;31.3;es;68;24.99;2022-05-06 09:13:47;False;2023-12-18 14:53:44
495;Marketing;beginner;30.8;es;39;29.99;2022-05-19 07:20:45;False;2023-05-11 01:43:56
496;Marketing;advanced;8.9;es;15;34.99;2022-05-08 09:46:33;False;2024-01-14 04:58:31
497;AI;intermediate;38.1;es;56;39.99;2022-06-05 08:31:41;False;2023-12-19 23:15:20
498;AI;intermediate;30.5;en;1;44.99;2022-05-19 05:44:36;False;2023-11-11 11:33:27
499;Marketing;beginner;30.5;en;21;49.99;2022-05-29 00:11:16;False;2023-12-15 09:25:35
500;Design;beginner;21.0;es;3;59.99;2022-05-20 13:21:30;True;2022-08-22 02:09:39
501;AI;beginner;49.9;es;52;9.99;2022-05-31 23:48:30;False;2023-05-30 11:24:06
502;Marketing;intermediate;24.2;en;18;14.99;2022-06-02 18:12:53;True;2023-01-29 06:13:21
503;Design;beginner;10.4;fr;20;19.99;2022-06-02 07:52:53;True;2022-06-17 07:09:48
504;AI;advanced;20.9;es;50;24.99;2022-06-01 14:55:51;True;2022-07-27 02:09:40
505;AI;beginner;21.7;fr;99;29.99;2022-06-04 14:51:08;True;2023-09-10 00:06:27
506;AI;beginner;15.7;en;56;34.99;2022-05-29 16:49:34;False;2023-05-21 20:44:41
507;Design;advanced;46.7;fr;13;39.99;2022-05-10 07:28:44;True;2023-06-15 17:03:53
508;Marketing;advanced;12.4;fr;47;44.99;2022-05-23 13:48:21;False;2023-11-19 10:35:46
509;Marketing;beginner;36.5;fr;65;49.99;2022-05-30 05:50:03;True;2023-06-16 13:43:07
510;Design;beginner;23.9;en;16;59.99;2022-06-14 12:03:27;True;2022-06-15 21:22:11
511;Marketing;beginner;35.4;en;24;9.99;2022-05-15 10:50:48;False;2023-01-30 12:46:30
512;Design;beginner;2.2;fr;57;14.99;2022-05-27 18:11:22;True;2023-02-12 17:35:52
513;AI;advanced;43.4;en;31;19.99;2022-06-09 04:51:03;False;2023-06-07 11:00:43
514;AI;advanced;10.3;en;62;24.99;2022-06-02 19:57:50;True;2023-10-25 11:28:17
515;AI;intermediate;11.0;fr;1;29.99;2022-05-23 12:52:01;True;2022-10-11 01:53:31
516;Marketing;advanced;4.4;fr;6;34.99;2022-06-22 04:05:23;False;2023-02-14 02:04:16
517;Marketing;beginner;21.9;en;32;39.99;2022-05-24 17:02:55;False;2022-12-01 04:43:17
518;Marketing;beginner;38.5;es;74;44.99;2022-06-08 13:26:57;True;2022-08-20 20:35:19
519;Design;beginner;16.8;fr;89;49.99;2022-06-01 22:50:24;False;2023-09-07 12:45:15
520;AI;intermediate;41.7;fr;19;59.99;2022-05-08 15:22:32;True;2023-11-03 13:23:18
521;Design;intermediate;19.0;es;35;9.99;2022-05-17 17:17:16;False;2023-12-22 01:19:05
522;Marketing;intermediate;36.1;fr;4;14.99;2022-06-01 04:33:28;True;2022-09-26 22:08:31
523;AI;advanced;25.5;es;99;19.99;2022-06-06 14:39:00;False;2022-11-02 15:50:58
524;AI;beginner;23.2;en;62;24.99;2022-05-12 01:55:04;True;2023-10-11 07:22:14
525;Design;intermediate;14.3;en;5;29.99;2022-05-09 00:41:30;False;2023-12-22 16:18:51
526;AI;beginner;44.9;fr;70;34.99;2022-05-13 22:18:00;True;2022-11-21 18:56:41
527;Design;beginner;37.5;fr;67;39.99;2022-05-29 20:19:38;False;2024-01-28 02:58:38
528;Design;beginner;30.5;es;54;44.99;2022-06-13 00:20:18;True;2022-11-19 04:13:08
529;AI;advanced;37.6;es;99;49.99;2022-05-15 02:48:04;True;2023-01-14 16:46:28
530;Marketing;intermediate;10.4;fr;65;59.99;2022-06-02 04:49:50;True;2022-12-17 06:05:47
531;AI;beginner;35.0;en;85;9.99;2022-06-10 20:17:43;False;2022-07-08 04:38:59
532;Design;beginner;26.7;fr;16;14.99;2022-06-01 04:52:47;True;2022-09-10 17:43:31
533;AI;advanced;40.4;en;87;19.99;2022-05-29 21:59:55;False;2024-01-06 21:18:07
534;Design;intermediate;35.4;es;28;24.99;2022-05-31 07:20:55;False;2022-08-28 07:15:32
535;Marketing;advanced;18.9;es;21;29.99;2022-06-01 07:45:19;True;2022-12-18 11:07:01
536;AI;advanced;49.3;en;69;34.99;2022-05-13 23:33:47;True;2023-06-10 10:03:51
537;Design;intermediate;18.9;es;76;39.99;2022-05-21 17:33:45;True;2023-04-25 08:57:08
538;Marketing;intermediate;20.4;es;88;44.99;2022-05-17 20:24:34;False;2022-08-18 04:14:14
539;Design;beginner;10.6;es;7;49.99;2022-06-28 20:42:40;True;2023-11-29 01:56:54
540;Marketing;advanced;10.1;en;80;59.99;2022-06-02 02:16:34;True;2023-06-17 17:25:55
541;Marketing;beginner;27.0;fr;97;9.99;2022-06-06 20:06:34;True;2022-09-14 05:32:20
542;Marketing;advanced;40.6;es;95;14.99;2022-05-21 15:37:40;True;2022-10-08 04:50:22
543;Marketing;beginner;14.1;es;73;19.99;2022-05-17 02:35:02;False;2022-06-03 13:58:48
544;AI;beginner;16.7;fr;31;24.99;2022-05-23 06:44:09;True;2023-07-12 04:39:13
545;Design;intermediate;3.5;fr;7;29.99;2022-05-18 01:35:28;False;2023-11-21 13:14:07
546;Marketing;beginner;10.6;en;73;34.99;2022-06-08 15:10:52;True;2023-02-12 15:50:38
547;Design;beginner;1.0;en;61;39.99;2022-05-16 23:11:08;True;2022-08-27 01:05:39
548;AI;advanced;4.0;es;85;44.99;2022-06-07 18:55:54;True;2023-08-15 08:59:54
549;Design;intermediate;25.6;es;79;49.99;2022-05-30 17:41:14;False;2022-08-25 22:48:19
550;Marketing;advanced;39.0;fr;72;59.99;2022-05-26 01:32:27;False;2023-12-26 02:28:27
551;AI;beginner;14.7;en;1;9.99;2022-06-03 14:37:01;False;2023-10-26 14:00:51
552;Design;advanced;22.3;en;81;14.99;2022-05-18 21:30:50;True;2023-06-19 13:12:48
553;Design;beginner;3.2;en;96;19.99;2022-06-09 13:38:44;True;2023-05-02 17:59:54
554;Design;beginner;15.5;es;34;24.99;2022-05-31 13:52:51;False;2023-07-05 02:50:17
555;AI;beginner;2.5;en;62;29.99;2022-05-11 03:49:15;True;2022-09-13 22:56:20
556;AI;intermediate;26.5;en;11;34.99;2022-05-28 13:14:03;False;2023-01-11 22:22:55
557;Marketing;advanced;24.5;es;90;39.99;2022-06-06 16:04:03;False;2022-09-25 06:45:46
558;AI;advanced;25.5;es;94;44.99;2022-05-25 22:21:56;True;2023-04-24 02:31:54
559;Marketing;beginner;3.8;fr;18;49.99;2022-05-28 02:59:11;False;2022-11-22 19:49:37
560;AI;intermediate;39.9;es;33;59.99;2022-06-03 05:20:36;True;2023-07-23 03:48:45
561;Design;advanced;5.7;es;34;9.99;2022-05-24 13:36:07;True;2022-12-28 20:07:30
562;AI;beginner;44.6;es;84;14.99;2022-05-29 01:21:51;False;2023-07-20 20:37:31
563;AI;beginner;27.0;en;25;19.99;2022-05-17 22:03:56;False;2023-03-08 15:56:11
564;AI;beginner;40.6;fr;50;24.99;2022-05-16 00:30:17;False;2023-07-27 06:17:48
565;AI;beginner;24.1;es;82;29.99;2022-05-24 10:50:54;False;2024-01-08 14:38:05
566;Marketing;intermediate;37.7;en;47;34.99;2022-05-27 02:30:18;True;2022-06-15 17:18:50
567;Design;advanced;17.1;es;43;39.99;2022-05-29 05:02:08;True;2022-08-15 10:20:55
568;Design;beginner;27.4;es;37;44.99;2022-05-16 05:00:34;False;2023-06-30 04:30:19
569;AI;intermediate;45.1;fr;69;49.99;2022-05-22 18:40:16;True;2022-11-11 20:53:22
570;Design;beginner;44.5;es;30;59.99;2022-05-20 14:54:49;False;2022-09-07 22:35:06
571;AI;intermediate;23.9;fr;22;9.99;2022-05-25 00:17:07;False;2023-03-17 20:42:50
572;Design;advanced;46.3;es;67;14.99;2022-05-13 07:38:51;False;2023-11-15 12:29:11
573;Design;beginner;1.3;fr;71;19.99;2022-05-21 18:10:05;True;2023-09-16 10:45:37
574;AI;beginner;28.2;fr;83;24.99;2022-05-13 03:36:06;False;2023-10-30 16:25:20
575;Design;beginner;5.8;en;79;29.99;2022-05-15 09:45:08;True;2023-02-11 16:26:35
576;Design;beginner;43.0;fr;57;34.99;2022-05-12 17:58:27;False;2022-09-24 02:22:40
577;Design;beginner;5.0;es;30;39.99;2022-05-19 01:15:27;True;2022-12-31 08:36:03
578;Design;beginner;3.9;fr;53;44.99;2022-05-28 07:21:33;True;2023-09-23 12:02:33
579;Design;beginner;27.8;es;13;49.99;2022-06-20 01:05:09;True;2023-04-20 12:00:02
580;Design;advanced;25.2;es;61;59.99;2022-05-31 00:21:20;True;2023-03-01 23:00:59
581;AI;advanced;5.9;es;2;9.99;2022-05-25 18:21:02;True;2022-10-21 02:26:30
582;AI;beginner;22.1;es;98;14.99;2022-05-17 11:52:09;False;2022-07-31 17:33:46
583;AI;advanced;40.4;es;11;19.99;2022-05-23 14:00:17;False;2023-12-13 00:29:51
584;AI;intermediate;38.7;en;50;24.99;2022-05-29 16:01:39;False;2023-06-19 05:39:19
585;Design;intermediate;38.4;fr;16;29.99;2022-06-04 15:56:09;False;2023-07-03 21:34:03
586;Design;intermediate;40.9;en;40;34.99;2022-05-27 03:05:15;False;2024-01-14 08:03:02
587;Marketing;advanced;36.5;en;32;39.99;2022-06-06 14:20:04;False;2023-08-08 07:59:40
588;Marketing;intermediate;27.1;fr;97;44.99;2022-06-02 21:18:40;False;2022-10-01 11:48:22
589;Marketing;intermediate;2.4;es;97;49.99;2022-05-12 05:41:54;False;2023-09-03 10:47:22
590;Design;beginner;19.7;fr;53;59.99;2022-05-08 10:03:55;True;2023-04-19 13:54:25
591;AI;intermediate;28.5;es;22;9.99;2022-06-06 20:18:47;True;2022-07-27 08:43:34
592;AI;beginner;35.6;es;62;14.99;2022-05-21 03:46:35;False;2023-09-13 22:13:39
593;AI;intermediate;40.3;es;22;19.99;2022-05-24 00:28:50;False;2023-12-21 11:16:31
594;Design;advanced;39.2;en;30;24.99;2022-06-03 00:57:29;False;2023-04-30 13:32:38
595;Marketing;intermediate;5.8;es;91;29.99;2022-06-02 10:31:06;False;2022-08-09 11:03:38
596;Design;advanced;3.4;en;86;34.99;2022-05-23 20:27:59;False;2023-10-10 19:59:54
597;Design;advanced;9.0;en;78;39.99;2022-05-15 10:23:49;False;2022-11-10 18:37:27
598;AI;advanced;20.4;es;50;44.99;2022-06-05 16:27:23;False;2023-01-16 07:30:08
599;Design;intermediate;46.2;fr;20;49.99;2022-05-12 10:39:54;True;2023-11-13 17:06:24
600;Design;beginner;15.5;es;81;59.99;2022-05-04 05:33:02;True;2023-12-18 17:24:57
601;AI;beginner;25.6;es;60;9.99;2022-05-27 14:33:28;True;2022-06-30 18:16:25
602;AI;intermediate;16.3;en;59;14.99;2022-05-16 18:20:04;False;2024-01-09 19:26:29
603;Marketing;intermediate;3.9;en;45;19.99;2022-05-15 19:18:42;False;2023-12-08 09:31:55
604;AI;advanced;35.2;fr;26;24.99;2022-05-13 17:53:34;True;2023-10-23 07:39:47
605;Marketing;beginner;42.4;en;97;29.99;2022-06-03 18:00:10;True;2023-12-30 05:28:00
606;Design;beginner;27.2;en;7;34.99;2022-05-30 11:57:28;True;2023-07-24 14:21:55
607;Marketing;beginner;4.4;fr;75;39.99;2022-06-25 18:08:10;True;2022-10-18 14:16:21
608;Design;advanced;7.9;es;93;44.99;2022-05-26 12:30:00;True;2023-06-11 03:07:11
609;Marketing;advanced;42.0;fr;74;49.99;2022-05-19 02:24:49;False;2022-11-26 06:54:33
610;Design;beginner;11.0;fr;40;59.99;2022-05-27 11:54:39;False;2022-10-10 10:16:00
611;Design;beginner;30.0;fr;3;9.99;2022-05-16 16:49:43;True;2023-10-27 08:19:50
612;Marketing;beginner;49.4;es;6;14.99;2022-05-24 06:21:35;False;2022-11-11 21:44:18
613;Design;intermediate;44.6;en;36;19.99;2022-05-10 03:34:26;True;2023-06-03 14:17:08
614;AI;beginner;6.8;es;68;24.99;2022-05-23 04:57:52;True;2023-05-08 14:19:36
615;Design;intermediate;14.6;en;23;29.99;2022-05-13 06:36:35;True;2022-11-21 06:24:32
616;Design;advanced;46.3;fr;63;34.99;2022-06-02 03:17:34;True;2022-09-08 12:15:41
617;AI;intermediate;12.5;en;94;39.99;2022-07-05 00:46:08;False;2023-10-19 12:26:16
618;AI;beginner;13.7;fr;31;44.99;2022-05-08 15:00:46;True;2022-11-07 17:29:44
619;Marketing;advanced;10.1;en;75;49.99;2022-05-29 08:34:57;True;2022-09-16 04:17:26
620;Design;advanced;2.9;en;30;59.99;2022-05-20 17:55:06;True;2024-02-10 04:30:46
621;Design;beginner;32.5;fr;40;9.99;2022-05-23 17:23:02;False;2022-09-06 19:19:51
622;Marketing;beginner;33.8;en;24;14.99;2022-05-22 11:04:20;True;2022-11-28 01:51:00
623;Marketing;intermediate;18.4;fr;9;19.99;2022-06-08 16:14:13;False;2024-01-27 10:18:15
624;Design;advanced;33.4;es;64;24.99;2022-06-05 20:51:05;True;2022-11-13 08:00:30
625;Design;beginner;44.1;fr;64;29.99;2022-05-17 00:26:41;True;2023-03-26 05:10:48
626;AI;intermediate;30.2;en;82;34.99;2022-06-05 10:52:27;False;2023-05-31 22:49:00
627;Marketing;beginner;11.7;en;90;39.99;2022-05-13 17:18:39;True;2024-01-23 10:47:03
628;AI;beginner;15.9;es;31;44.99;2022-05-29 15:20:23;False;2023-01-24 09:52:37
629;Design;intermediate;29.5;en;37;49.99;2022-05-18 05:35:36;False;2023-03-01 04:59:46
630;Design;advanced;3.5;fr;66;59.99;2022-05-08 20:51:47;False;2023-09-30 15:09:19
631;Design;intermediate;21.6;fr;96;9.99;2022-05-16 07:45:57;True;2022-08-24 01:34:32
632;AI;advanced;17.7;es;85;14.99;2022-05-31 16:29:30;False;2022-08-29 14:19:24
633;Design;beginner;28.1;en;36;19.99;2022-06-17 11:04:21;False;2024-02-10 17:58:40
634;Design;intermediate;47.3;en;44;24.99;2022-06-02 05:03:45;True;2023-11-28 20:26:46
635;Marketing;beginner;46.9;fr;91;29.99;2022-05-10 15:23:56;True;2023-12-22 19:38:15
636;Marketing;advanced;40.8;en;45;34.99;2022-05-31 18:08:27;True;2023-08-03 19:19:14
637;Design;beginner;32.7;en;44;39.99;2022-05-17 15:40:02;False;2022-12-03 20:51:26
638;Design;advanced;3.9;fr;16;44.99;2022-05-19 02:14:41;False;2023-03-16 07:57:08
639;Marketing;beginner;7.4;es;88;49.99;2022-05-27 05:45:04;False;2023-12-09 11:32:42
640;Marketing;beginner;47.5;es;73;59.99;2022-05-06 23:49:51;False;2022-08-08 18:51:17
641;AI;beginner;44.2;es;11;9.99;2022-06-05 14:57:40;True;2023-05-11 22:38:41
642;Design;intermediate;31.2;en;34;14.99;2022-06-06 11:24:14;False;2024-02-11 12:01:52
643;AI;beginner;46.1;fr;11;19.99;2022-05-08 15:11:25;True;2023-03-23 02:08:28
644;Design;beginner;35.2;es;61;24.99;2022-05-27 03:57:16;True;2023-08-03 05:00:48
645;AI;beginner;36.3;fr;56;29.99;2022-05-17 20:24:37;True;2023-11-03 06:36:22
646;Marketing;advanced;32.9;fr;21;34.99;2022-05-29 12:41:46;True;2023-07-16 21:33:04
647;AI;beginner;34.3;fr;92;39.99;2022-05-09 13:25:31;True;2022-09-14 20:43:46
648;Design;beginner;32.1;fr;89;44.99;2022-05-23 08:21:25;True;2023-06-07 18:04:07
649;Design;beginner;48.1;es;30;49.99;2022-05-22 04:30:17;True;2023-11-27 23:09:31
650;AI;intermediate;32.7;es;31;59.99;2022-05-08 15:39:24;False;2022-09-25 00:42:12
651;Design;intermediate;10.5;es;58;9.99;2022-05-06 18:42:04;True;2023-07-05 15:09:21
652;Design;beginner;40.3;fr;57;14.99;2022-05-27 06:46:47;False;2022-07-25 12:26:36
653;AI;beginner;13.4;es;98;19.99;2022-05-20 22:12:09;True;2022-06-26 08:55:05
654;Design;intermediate;17.4;es;23;24.99;2022-05-12 13:25:14;True;2023-04-24 21:00:17
655;AI;intermediate;30.4;fr;55;29.99;2022-05-19 16:02:35;False;2022-06-11 12:29:32
656;AI;advanced;9.8;es;55;34.99;2022-05-29 00:12:23;False;2023-02-12 22:53:38
657;Design;beginner;44.9;es;43;39.99;2022-05-28 09:49:41;False;2023-05-27 07:05:08
658;Design;advanced;47.5;en;96;44.99;2022-05-10 02:17:25;False;2023-10-24 17:42:05
659;Design;beginner;44.2;fr;66;49.99;2022-05-25 06:21:00;True;2023-08-27 12:53:40
660;AI;intermediate;5.8;en;68;59.99;2022-06-20 06:52:29;False;2023-08-25 14:03:23
661;Marketing;advanced;40.9;fr;97;9.99;2022-05-18 01:14:35;True;2023-09-08 04:21:18
662;AI;intermediate;31.4;es;100;14.99;2022-05-29 19:05:43;False;2023-12-17 13:17:46
663;Design;advanced;23.2;fr;38;19.99;2022-05-30 13:15:31;True;2023-08-08 14:49:27
664;Design;beginner;24.6;en;41;24.99;2022-05-26 19:04:50;True;2023-06-28 10:08:55
665;Design;intermediate;1.9;fr;77;29.99;2022-06-28 12:26:48;False;2022-09-09 20:56:45
666;Marketing;intermediate;30.6;fr;42;34.99;2022-05-09 16:02:11;False;2023-10-15 06:11:18
667;Design;beginner;2.2;en;67;39.99;2022-06-01 02:00:12;True;2022-10-14 19:11:02
