course_id;category;level;duration_hours;language;instructor_id;price;release_date;is_certified;updated_at
668;Design;advanced;38.9;en;66;44.99;2022-05-06 20:00:39;True;2022-07-28 05:52:06
669;Marketing;beginner;9.7;es;15;49.99;2022-05-12 17:29:19;True;2023-11-28 16:30:21
670;AI;beginner;27.0;en;22;59.99;2022-05-27 10:45:06;False;2023-11-15 05:42:47
671;AI;beginner;6.1;en;48;9.99;2022-06-04 13:57:44;False;2023-10-18 00:11:53
672;Marketing;beginner;11.2;fr;4;14.99;2022-05-19 19:45:30;False;2023-08-06 12:09:03
673;Design;intermediate;15.2;en;40;19.99;2022-05-21 01:38:34;True;2023-03-16 08:17:35
674;AI;advanced;11.9;es;2;24.99;2022-05-10 14:37:23;True;2022-11-15 22:39:33
675;Marketing;advanced;23.5;fr;24;29.99;2022-06-07 21:39:35;False;2024-01-26 13:08:50
676;AI;beginner;43.5;en;92;34.99;2022-05-27 08:53:38;False;2023-01-05 08:23:27
677;Design;advanced;36.0;en;96;39.99;2022-05-20 04:04:28;False;2023-02-02 19:59:37
678;AI;beginner;42.1;fr;56;44.99;2022-05-22 14:01:37;True;2023-05-18 13:46:38
679;AI;intermediate;21.8;fr;33;49.99;2022-05-14 01:27:05;False;2022-09-29 00:47:09
680;Marketing;intermediate;10.8;es;97;59.99;2022-05-26 10:58:37;True;2023-01-07 18:03:26
681;Design;advanced;25.4;en;44;9.99;2022-05-29 07:35:49;False;2024-01-17 16:46:50
682;Design;advanced;15.7;es;96;14.99;2022-06-04 12:40:52;False;2023-09-10 06:26:58
683;Design;beginner;23.3;es;36;19.99;2022-05-17 09:12:03;True;2024-01-09 23:45:13
684;Design;intermediate;22.8;fr;23;24.99;2022-05-18 07:09:32;True;2023-08-18 10:28:01
685;Design;intermediate;43.8;es;30;29.99;2022-06-14 09:50:25;True;2022-09-17 05:36:20
686;Marketing;advanced;21.4;en;4;34.99;2022-05-30 05:36:26;True;2023-09-16 14:32:02
687;AI;advanced;5.1;en;98;39.99;2022-05-15 00:34:14;True;2022-12-02 17:19:20
688;AI;beginner;4.2;en;27;44.99;2022-05-15 15:04:59;True;2023-12-16 07:14:02
689;Marketing;intermediate;48.0;en;72;49.99;2022-06-01 21:03:49;False;2022-09-20 10:05:20
690;Design;advanced;36.5;fr;41;59.99;2022-05-29 08:07:47;True;2023-03-21 16:50:40
691;Design;beginner;26.1;fr;44;9.99;2022-06-12 20:57:46;False;2022-11-19 01:45:06
692;Design;advanced;19.1;es;96;14.99;2022-06-15 15:06:11;False;2023-01-10 04:05:12
693;AI;advanced;38.9;en;56;19.99;2022-05-22 14:17:36;True;2023-02-13 04:30:49
694;Design;advanced;32.5;en;20;24.99;2022-05-23 16:22:50;True;2023-06-22 01:56:42
695;Marketing;beginner;31.5;es;29;29.99;2022-05-30 18:45:42;False;2023-11-19 15:30:35
696;Design;intermediate;2.2;es;38;34.99;2022-05-25 15:02:20;True;2022-08-08 00:15:40
697;Design;beginner;27.1;fr;16;39.99;2022-05-13 07:44:46;False;2022-09-07 18:42:43
698;Design;intermediate;38.7;en;30;44.99;2022-05-26 17:15:54;False;2023-07-09 10:33:04
699;Design;beginner;22.7;en;71;49.99;2022-06-01 11:49:30;True;2024-01-04 18:47:50
700;Design;beginner;48.5;es;20;59.99;2022-05-28 23:51:19;False;2023-05-04 04:18:01
701;AI;advanced;25.9;fr;69;9.99;2022-05-16 15:49:25;True;2022-11-10 00:06:12
702;Design;beginner;35.7;es;28;14.99;2022-05-12 01:49:51;False;2022-11-21 03:00:49
703;AI;intermediate;10.5;fr;62;19.99;2022-05-09 19:00:15;False;2023-07-06 17:07:33
704;Design;beginner;27.6;fr;41;24.99;2022-05-26 00:55:56;True;2022-07-15 03:26:53
705;Design;intermediate;29.5;fr;20;29.99;2022-05-02 18:48:40;False;2024-01-02 10:56:11
706;Design;intermediate;32.3;en;93;34.99;2022-05-31 03:09:13;False;2023-08-22 22:42:36
707;Marketing;intermediate;47.6;es;24;39.99;2022-06-03 11:15:10;True;2023-01-12 03:48:57
708;Design;beginner;29.8;en;28;44.99;2022-06-11 22:08:28;True;2023-01-23 12:49:21
709;AI;intermediate;32.7;en;31;49.99;2022-06-03 11:59:35;False;2023-11-15 02:50:52
710;Design;intermediate;23.7;fr;20;59.99;2022-05-07 13:15:37;True;2023-01-03 22:12:12
711;Design;advanced;30.8;es;93;9.99;2022-05-27 18:03:29;False;2023-03-21 21:54:41
712;Marketing;beginner;36.1;fr;32;14.99;2022-05-30 21:26:51;True;2022-12-10 11:28:55
713;Design;intermediate;12.5;en;13;19.99;2022-05-15 20:57:15;False;2023-02-04 17:47:21
714;Marketing;intermediate;23.9;fr;18;24.99;2022-06-18 19:22:51;False;2022-08-10 22:40:14
715;Design;advanced;40.1;es;7;29.99;2022-05-22 11:11:23;True;2023-05-30 16:02:16
716;Design;intermediate;5.2;fr;78;34.99;2022-05-29 16:30:03;True;2023-06-24 09:58:07
717;AI;advanced;46.1;en;92;39.99;2022-05-28 09:12:09;True;2022-10-04 06:38:50
718;AI;beginner;35.8;en;52;44.99;2022-05-08 01:21:35;True;2022-06-02 05:36:40
719;Design;beginner;8.0;fr;36;49.99;2022-05-23 16:29:53;False;2023-06-04 15:34:19
720;AI;intermediate;3.3;es;83;59.99;2022-05-20 00:29:52;True;2023-06-03 00:27:57
721;Marketing;beginner;33.4;en;47;9.99;2022-06-27 14:45:04;True;2023-10-09 02:40:16
722;AI;advanced;26.7;es;50;14.99;2022-05-29 22:29:31;True;2022-09-17 14:26:21
723;Design;beginner;45.7;es;44;19.99;2022-06-03 11:13:27;False;2022-08-04 02:29:10
724;Design;advanced;50.0;en;63;24.99;2022-06-12 17:24:01;True;2022-10-02 13:18:03
725;AI;beginner;20.1;en;69;29.99;2022-05-10 04:50:24;True;2024-01-23 21:58:26
726;Design;advanced;3.6;en;67;34.99;2022-05-27 22:12:54;True;2023-01-26 17:25:15
727;Marketing;intermediate;26.8;en;32;39.99;2022-05-06 10:24:55;True;2022-05-14 13:48:06
728;Design;beginner;28.4;en;37;44.99;2022-05-28 03:27:12;False;2022-08-14 20:29:33
729;Marketing;beginner;22.9;fr;73;49.99;2022-05-12 23:33:48;False;2023-07-03 06:47:26
730;Design;beginner;27.4;fr;64;59.99;2022-05-29 17:27:59;True;2023-08-31 12:05:47
731;Design;beginner;24.2;en;53;9.99;2022-05-05 17:20:29;True;2023-09-05 14:35:40
732;Marketing;intermediate;25.7;en;47;14.99;2022-05-23 21:51:17;False;2023-01-29 06:36:12
733;AI;advanced;14.6;en;70;19.99;2022-05-04 16:04:31;False;2022-08-05 13:30:19
734;Marketing;beginner;20.4;fr;88;24.99;2022-05-11 11:38:15;False;2023-01-24 16:07:45
735;Design;beginner;15.3;en;67;29.99;2022-05-10 22:13:33;True;2022-08-30 06:52:36
736;Design;beginner;40.8;en;38;34.99;2022-06-02 12:56:13;False;2023-04-20 23:11:44
737;AI;advanced;15.6;en;11;39.99;2022-05-19 10:46:04;False;2022-09-30 14:37:59
738;Marketing;advanced;35.6;en;47;44.99;2022-05-22 20:33:15;True;2022-10-20 20:35:35
739;Design;beginner;49.8;en;17;49.99;2022-05-19 20:08:23;False;2023-05-27 23:42:16
740;Design;beginner;31.3;fr;7;59.99;2022-05-09 06:55:39;False;2023-01-18 19:02:01
741;AI;intermediate;14.7;en;27;9.99;2022-05-12 01:19:57;True;2022-07-16 08:30:50
742;Design;beginner;20.3;fr;86;14.99;2022-05-13 07:48:31;True;2024-01-17 10:26:27
743;Design;advanced;9.9;fr;66;19.99;2022-05-21 11:54:21;True;2022-07-25 08:40:31
744;AI;intermediate;31.3;es;11;24.99;2022-05-31 21:16:58;True;2022-09-19 15:29:02
745;Marketing;intermediate;3.7;es;12;29.99;2022-05-21 01:42:36;True;2022-06-22 04:30:18
746;Design;advanced;36.3;es;3;34.99;2022-06-25 04:44:05;False;2022-12-08 04:12:07
747;Design;advanced;13.7;fr;43;39.99;2022-05-11 08:26:04;False;2023-10-26 20:04:19
748;AI;intermediate;28.5;es;27;44.99;2022-06-05 11:23:44;True;2024-01-22 16:16:29
749;Marketing;advanced;15.5;fr;12;49.99;2022-05-10 19:17:48;False;2022-09-04 04:52:05
750;AI;beginner;47.0;es;1;59.99;2022-05-17 19:33:13;True;2022-08-15 10:43:02
751;Design;intermediate;19.9;en;67;9.99;2022-05-13 16:40:38;False;2022-09-15 04:31:21
752;AI;beginner;39.0;es;98;14.99;2022-06-04 05:20:10;True;2024-01-28 17:59:01
753;Design;beginner;46.2;es;7;19.99;2022-06-01 07:59:03;False;2022-10-27 08:32:58
754;Design;intermediate;30.0;fr;13;24.99;2022-06-04 14:21:53;False;2024-01-05 14:00:22
755;Design;beginner;10.2;en;20;29.99;2022-05-18 13:23:37;False;2023-10-25 19:14:35
756;AI;advanced;45.5;es;69;34.99;2022-05-28 13:09:47;False;2022-10-22 06:23:23
757;Marketing;intermediate;17.0;fr;18;39.99;2022-05-18 09:45:22;False;2023-12-22 11:03:02
758;Marketing;intermediate;24.9;fr;4;44.99;2022-05-20 22:08:38;False;2023-09-24 14:33:34
759;Marketing;beginner;6.0;fr;47;49.99;2022-06-09 04:13:02;True;2023-12-09 21:16:17
760;AI;beginner;39.3;fr;22;59.99;2022-05-21 07:25:45;True;2023-09-18 04:17:52
761;AI;beginner;49.8;fr;27;9.99;2022-05-24 06:13:38;True;2022-08-06 04:10:30
762;AI;intermediate;14.1;en;50;14.99;2022-05-26 10:46:55;True;2023-04-10 17:06:20
763;AI;advanced;1.3;fr;11;19.99;2022-05-28 08:31:08;False;2023-01-17 12:01:13
764;AI;advanced;19.8;es;92;24.99;2022-05-25 11:03:34;True;2022-06-01 17:26:22
765;Marketing;beginner;46.8;es;39;29.99;2022-06-01 13:34:39;False;2022-08-28 12:31:35
766;Design;intermediate;44.4;es;3;34.99;2022-06-15 11:32:06;False;2023-09-30 08:55:42
767;AI;advanced;6.6;en;1;39.99;2022-05-16 07:44:20;True;2023-07-16 02:04:50
768;AI;advanced;49.7;en;25;44.99;2022-06-11 11:53:39;True;2023-11-01 07:52:55
769;Design;intermediate;31.5;en;76;49.99;2022-06-03 20:32:01;True;2024-01-25 14:03:33
770;Design;beginner;36.8;fr;5;59.99;2022-06-14 20:51:39;False;2022-07-25 03:40:48
771;Design;intermediate;20.9;en;40;9.99;2022-05-30 01:16:39;True;2023-12-26 11:33:59
772;AI;advanced;7.3;es;70;14.99;2022-06-02 08:24:36;True;2022-09-22 14:25:06
773;AI;intermediate;29.9;en;70;19.99;2022-06-04 16:26:36;True;2023-01-02 17:03:30
774;AI;advanced;17.0;fr;87;24.99;2022-05-29 16:50:04;False;2022-10-26 23:24:07
775;AI;advanced;30.0;fr;68;29.99;2022-05-25 02:36:54;True;2023-03-10 14:01:45
776;AI;intermediate;35.0;es;100;34.99;2022-05-16 07:32:56;False;2022-07-02 13:20:19
777;Marketing;intermediate;32.3;es;65;39.99;2022-06-10 02:53:51;False;2023-02-13 11:31:07
778;Design;advanced;43.2;es;71;44.99;2022-06-02 13:57:08;True;2022-12-10 10:38:12
779;Design;beginner;10.5;es;17;49.99;2022-05-18 14:21:07;False;2022-06-05 15:28:06
780;AI;advanced;29.6;fr;83;59.99;2022-06-15 14:13:00;True;2022-07-13 09:13:55
781;Marketing;beginner;11.1;fr;91;9.99;2022-05-24 21:10:04;True;2023-12-18 23:49:33
782;Design;intermediate;21.7;fr;77;14.99;2022-05-08 19:53:59;True;2023-03-24 23:55:41
783;Design;advanced;9.2;es;53;19.99;2022-06-01 08:57:42;False;2022-06-22 05:24:21
784;AI;intermediate;13.5;en;33;24.99;2022-05-18 15:02:51;False;2022-07-11 00:07:32
785;AI;intermediate;9.5;en;100;29.99;2022-06-06 03:08:23;False;2022-09-23 13:36:15
786;AI;advanced;37.4;en;84;34.99;2022-06-03 09:37:24;False;2023-11-28 19:33:43
787;AI;intermediate;37.6;es;59;39.99;2022-05-13 14:39:36;False;2023-12-23 23:02:27
788;AI;intermediate;16.2;fr;59;44.99;2022-05-23 18:49:51;True;2023-08-08 02:33:58
789;Design;intermediate;14.6;en;41;49.99;2022-06-10 22:06:48;False;2023-02-19 11:54:27
790;Design;advanced;3.7;fr;51;59.99;2022-05-18 18:02:06;True;2022-06-05 12:51:34
791;Design;intermediate;42.2;en;64;9.99;2022-06-08 17:42:34;False;2023-01-11 09:04:24
792;AI;intermediate;35.8;en;59;14.99;2022-06-30 22:14:02;False;2024-01-20 21:28:53
793;AI;beginner;16.8;fr;62;19.99;2022-05-29 13:49:01;True;2023-02-22 20:33:53
794;AI;advanced;12.3;en;50;24.99;2022-06-01 13:20:17;True;2023-07-02 22:21:48
795;AI;advanced;24.6;fr;68;29.99;2022-06-04 05:38:22;False;2023-12-14 16:34:37
796;Marketing;beginner;41.4;fr;9;34.99;2022-05-19 05:14:08;False;2023-12-01 17:46:35
797;Marketing;beginner;25.1;en;80;39.99;2022-05-25 17:31:45;True;2023-11-10 18:50:26
798;AI;beginner;20.7;fr;84;44.99;2022-05-21 02:57:50;True;2022-12-19 17:51:14
799;Marketing;beginner;42.8;en;24;49.99;2022-05-20 13:03:17;False;2023-07-03 23:55:59
800;Design;advanced;46.2;en;58;59.99;2022-05-21 12:26:50;True;2023-10-24 10:08:46
801;AI;beginner;12.2;fr;68;9.99;2022-06-01 02:17:42;False;2023-09-29 07:18:09
802;Design;advanced;34.6;fr;16;14.99;2022-05-23 20:18:32;False;2022-09-17 17:21:40
803;Design;advanced;35.0;en;28;19.99;2022-05-31 12:30:42;True;2023-06-04 17:13:32
804;Design;beginner;39.7;en;71;24.99;2022-05-20 23:50:53;True;2023-02-11 07:00:38
805;Design;intermediate;13.5;fr;86;29.99;2022-06-06 05:03:09;False;2023-05-16 15:13:31
806;Design;advanced;4.6;fr;38;34.99;2022-05-17 01:46:22;True;2024-02-05 13:20:07
807;Design;intermediate;6.6;fr;35;39.99;2022-06-10 13:20:30;True;2022-10-20 11:50:57
808;Marketing;beginner;34.8;fr;6;44.99;2022-05-03 23:56:32;True;2022-12-28 12:48:20
809;AI;advanced;33.9;es;22;49.99;2022-05-09 11:51:52;True;2022-06-20 09:24:12
810;Marketing;intermediate;25.5;fr;72;59.99;2022-06-02 07:17:31;True;2022-12-14 06:25:53
811;AI;beginner;39.0;fr;84;9.99;2022-05-30 04:21:28;True;2023-02-25 05:19:43
812;Design;beginner;40.7;fr;89;14.99;2022-05-08 02:20:29;False;2022-06-19 02:20:38
813;Design;beginner;33.9;fr;43;19.99;2022-06-16 03:59:56;False;2023-02-13 02:50:40
814;Design;advanced;30.3;fr;66;24.99;2022-05-07 03:05:42;True;2022-06-19 17:09:05
815;AI;intermediate;10.1;en;98;29.99;2022-05-17 04:04:28;False;2023-11-19 10:26:44
816;Marketing;beginner;46.6;es;46;34.99;2022-05-26 07:21:16;True;2022-12-01 13:20:59
817;Marketing;beginner;42.6;fr;88;39.99;2022-05-08 15:32:33;True;2022-09-07 00:33:21
818;Design;intermediate;8.2;fr;96;44.99;2022-06-08 03:30:53;False;2022-07-14 07:49:47
819;Design;beginner;41.1;en;66;49.99;2022-05-28 02:49:13;False;2022-10-14 11:34:33
820;Design;beginner;30.5;fr;76;59.99;2022-06-05 18:32:30;False;2023-03-16 06:14:37
821;Marketing;advanced;5.0;fr;21;9.99;2022-05-21 07:14:10;False;2022-10-04 04:16:37
822;Design;advanced;49.5;es;67;14.99;2022-05-15 13:53:25;True;2023-04-06 04:30:46
823;Marketing;beginner;45.1;fr;97;19.99;2022-05-20 14:27:05;True;2022-08-07 12:07:00
824;Design;beginner;19.8;es;63;24.99;2022-05-06 11:06:13;True;2023-06-26 10:17:05
825;Design;intermediate;8.5;fr;64;29.99;2022-05-29 04:25:40;True;2023-01-23 10:01:17
826;Design;intermediate;40.0;es;81;34.99;2022-05-19 12:24:07;True;2023-07-25 21:31:22
827;AI;beginner;30.6;fr;11;39.99;2022-05-26 03:05:19;False;2023-12-27 18:22:39
828;AI;advanced;18.4;en;22;44.99;2022-05-23 13:11:45;True;2022-08-27 02:15:18
829;Marketing;intermediate;2.1;es;9;49.99;2022-05-18 08:38:40;False;2024-01-25 15:35:11
830;Marketing;beginner;13.0;es;72;59.99;2022-05-12 22:32:11;True;2022-06-15 10:12:31
831;Design;beginner;40.2;en;17;9.99;2022-06-01 14:12:22;False;2023-07-05 18:28:26
832;Design;beginner;11.3;es;71;14.99;2022-05-18 01:51:48;True;2023-05-22 16:30:12
833;Marketing;beginner;36.0;en;4;19.99;2022-05-19 13:29:27;False;2023-11-13 15:18:43
834;Design;beginner;39.5;fr;17;24.99;2022-05-20 02:23:06;False;2023-10-27 11:28:27
835;AI;advanced;45.8;es;70;29.99;2022-06-01 16:11:33;True;2023-03-27 13:01:14
836;Design;advanced;39.7;en;3;34.99;2022-05-07 02:43:08;False;2022-07-21 08:20:55
837;Design;intermediate;45.1;fr;77;39.99;2022-05-26 11:29:12;False;2024-02-13 23:23:04
838;Design;advanced;44.9;fr;57;44.99;2022-06-04 00:15:15;False;2023-02-24 17:23:39
839;AI;beginner;34.0;en;1;49.99;2022-05-22 12:47:38;False;2023-06-13 03:59:21
840;AI;advanced;42.1;es;52;59.99;2022-05-20 12:31:32;False;2023-03-24 07:04:26
841;Marketing;intermediate;42.9;en;29;9.99;2022-05-23 21:23:29;True;2022-12-10 10:19:11
842;AI;intermediate;24.5;en;85;14.99;2022-06-10 01:46:22;False;2023-05-31 23:32:24
843;Design;intermediate;35.2;en;16;19.99;2022-06-04 15:02:59;False;2023-04-13 13:18:19
844;AI;intermediate;4.4;en;2;24.99;2022-05-17 07:53:03;True;2022-07-01 10:54:38
845;AI;intermediate;40.5;es;83;29.99;2022-06-13 13:04:27;True;2023-10-27 01:11:46
846;Marketing;intermediate;9.2;es;80;34.99;2022-05-08 14:25:03;False;2022-07-05 05:09:15
847;AI;beginner;44.8;es;98;39.99;2022-05-12 23:54:41;True;2023-10-26 02:04:23
848;Design;advanced;16.7;fr;38;44.99;2022-05-12 12:49:46;True;2023-10-27 06:20:21
849;Marketing;intermediate;49.9;es;18;49.99;2022-05-31 09:37:42;True;2022-07-16 17:19:24
850;Marketing;advanced;23.3;es;12;59.99;2022-05-17 08:32:43;False;2023-09-08 03:04:06
851;Design;advanced;30.3;en;64;9.99;2022-05-23 13:26:08;False;2023-10-03 06:34:38
852;Design;beginner;6.1;es;61;14.99;2022-05-20 07:48:47;True;2023-10-30 14:44:15
853;Marketing;beginner;47.9;es;46;19.99;2022-05-28 02:28:02;False;2024-01-19 01:50:59
854;AI;intermediate;38.3;es;11;24.99;2022-05-28 08:04:10;True;2022-07-05 15:18:55
855;Design;beginner;8.5;en;17;29.99;2022-05-30 09:04:36;True;2022-10-16 01:54:31
856;AI;advanced;13.8;es;19;34.99;2022-05-29 11:03:01;True;2023-05-09 10:59:22
857;Marketing;advanced;49.1;fr;32;39.99;2022-05-12 18:43:51;True;2023-07-09 03:04:38
858;AI;advanced;26.7;fr;55;44.99;2022-06-08 02:39:02;False;2023-10-12 16:20:15
859;Marketing;beginner;6.0;en;4;49.99;2022-06-08 09:25:15;True;2023-02-18 09:39:42
860;AI;beginner;31.7;fr;82;59.99;2022-06-01 00:44:55;True;2022-12-22 04:45:28
861;Design;advanced;43.4;es;81;9.99;2022-05-26 23:04:16;True;2023-10-11 21:08:51
862;AI;advanced;3.3;en;69;14.99;2022-06-16 03:43:45;False;2023-04-29 22:12:08
863;Design;beginner;14.3;es;30;19.99;2022-05-26 04:01:11;False;2023-05-15 08:30:21
864;Design;advanced;7.4;en;53;24.99;2022-05-19 12:43:00;True;2022-09-06 00:26:38
865;Marketing;beginner;19.1;es;6;29.99;2022-05-11 18:55:28;True;2023-01-24 00:39:58
866;AI;beginner;5.4;fr;19;34.99;2022-05-30 16:56:38;True;2023-05-21 00:08:57
867;Design;advanced;27.4;es;96;39.99;2022-05-15 02:51:49;False;2022-07-28 07:07:56
868;AI;intermediate;13.0;fr;98;44.99;2022-05-17 05:33:23;False;2023-02-21 10:59:57
869;AI;advanced;38.6;es;25;49.99;2022-05-09 01:50:14;False;2022-07-26 10:55:08
870;AI;beginner;14.0;en;85;59.99;2022-05-20 23:16:26;True;2023-05-19 06:48:31
871;Marketing;beginner;31.4;en;29;9.99;2022-05-15 04:31:24;False;2023-09-19 13:42:12
872;Design;beginner;20.0;en;34;14.99;2022-05-28 20:12:17;True;2022-12-31 18:51:21
873;AI;advanced;6.4;fr;100;19.99;2022-06-02 21:28:22;True;2023-10-06 23:22:26
874;Design;intermediate;40.2;en;67;24.99;2022-05-28 12:56:42;True;2023-09-27 00:56:43
875;Design;beginner;18.7;fr;57;29.99;2022-05-18 07:23:10;False;2023-10-20 00:11:18
876;Design;intermediate;38.4;es;78;34.99;2022-05-17 06:00:18;True;2023-02-14 16:21:25
877;AI;intermediate;37.6;es;56;39.99;2022-05-26 04:46:12;False;2024-01-26 03:53:37
878;Marketing;intermediate;10.0;fr;18;44.99;2022-05-06 04:05:50;False;2023-09-22 23:52:53
879;Design;beginner;7.7;en;77;49.99;2022-05-29 08:14:42;False;2023-07-18 01:18:15
880;Design;intermediate;46.7;fr;76;59.99;2022-05-28 01:03:29;True;2023-07-22 05:26:44
881;Marketing;beginner;9.6;en;18;9.99;2022-06-02 15:25:02;False;2022-09-11 22:16:02
882;Design;beginner;20.4;es;17;14.99;2022-05-04 15:59:36;False;2022-11-02 06:40:12
883;Design;beginner;13.0;fr;93;19.99;2022-05-25 17:19:53;True;2023-11-08 23:49:16
884;Design;advanced;17.3;fr;57;24.99;2022-06-20 06:59:51;True;2023-10-02 19:11:02
885;Design;beginner;49.9;es;41;29.99;2022-06-02 06:38:10;False;2022-09-30 16:02:30
886;Design;advanced;23.9;en;93;34.99;2022-05-28 23:55:50;True;2022-11-05 03:59:34
887;Design;advanced;14.9;fr;96;39.99;2022-05-15 10:44:38;False;2022-06-08 09:59:39
888;AI;intermediate;18.8;es;87;44.99;2022-06-01 01:16:28;True;2023-01-16 01:52:47
889;Marketing;intermediate;16.4;en;39;49.99;2022-06-09 04:20:08;False;2023-07-30 19:59:44
890;Design;beginner;32.4;fr;40;59.99;2022-10-30 05:33:24;True;2023-12-08 16:52:35