feedback_id;user_id;course_id;rating;submitted_at;helpful_votes;created_at;updated_at
21;394;2;1.8;2023-07-25 05:33:22;22;2023-07-25 05:33:22;2023-07-25 05:46:27
92;343;407;3.6;2022-11-19 03:15:29;40;2022-11-19 03:15:29;2022-11-19 03:58:31
122;771;598;4.8;2023-07-21 05:26:51;19;2023-07-21 05:26:51;2023-07-21 06:03:22
145;969;749;2.8;2022-07-14 04:37:27;65;2022-07-14 04:37:27;2022-07-14 05:11:16
156;290;775;3.4;2024-02-05 06:56:33;4;2024-02-05 06:56:33;2024-02-05 07:28:02
296;486;571;2.6;2022-06-03 00:17:07;74;2022-06-03 00:17:07;2022-06-03 00:37:21
373;98;201;3.4;2023-08-19 21:59:37;43;2023-08-19 21:59:37;2023-08-19 22:57:43
404;268;367;3.2;2022-09-02 21:40:31;65;2022-09-02 21:40:31;2022-09-02 21:47:35
413;485;879;4.6;2023-11-13 14:32:16;85;2023-11-13 14:32:16;2023-11-13 14:36:27
494;448;586;2.0;2023-03-11 03:31:47;22;2023-03-11 03:31:47;2023-03-11 04:19:16
538;676;328;2.6;2023-05-18 14:11:35;94;2023-05-18 14:11:35;2023-05-18 14:56:22
605;937;295;1.4;2023-04-02 05:35:29;60;2023-04-02 05:35:29;2023-04-02 05:46:46
607;253;725;3.8;2023-12-05 07:35:47;43;2023-12-05 07:35:47;2023-12-05 07:46:16
616;505;403;1.9;2023-11-24 23:19:44;2;2023-11-24 23:19:44;2023-11-24 23:54:23
631;70;588;4.3;2022-08-21 10:02:39;13;2022-08-21 10:02:39;2022-08-21 10:47:34
654;791;37;3.1;2023-06-04 07:28:56;82;2023-06-04 07:28:56;2023-06-04 07:47:13
699;702;440;3.7;2023-06-05 21:09:59;9;2023-06-05 21:09:59;2023-06-05 21:42:24
700;283;101;4.5;2022-09-15 03:58:02;80;2022-09-15 03:58:02;2022-09-15 04:06:16
734;726;365;4.7;2022-06-02 00:00:22;50;2022-06-02 00:00:22;2022-06-02 00:52:31
760;549;376;2.9;2022-09-02 18:12:31;48;2022-09-02 18:12:31;2022-09-02 18:35:14
850;730;377;3.0;2022-08-02 09:47:45;28;2022-08-02 09:47:45;2022-08-02 10:00:43
901;122;231;4.7;2023-04-07 18:52:24;99;2023-04-07 18:52:24;2023-04-07 19:15:20
935;688;633;1.6;2022-09-28 12:42:47;12;2022-09-28 12:42:47;2022-09-28 13:17:23
956;487;46;2.5;2022-08-17 13:33:27;56;2022-08-17 13:33:27;2022-08-17 13:44:10
1027;423;677;1.0;2023-01-21 08:27:25;0;2023-01-21 08:27:25;2023-01-21 08:57:06
1061;394;2;4.0;2023-02-03 13:20:32;49;2023-02-03 13:20:32;2023-02-03 14:15:41
1177;999;595;2.2;2024-01-19 16:55:14;3;2024-01-19 16:55:14;2024-01-19 17:14:54
1232;735;755;2.7;2022-07-11 07:42:09;63;2022-07-11 07:42:09;2022-07-11 08:14:16
1332;389;501;4.1;2023-09-21 22:46:28;62;2023-09-21 22:46:28;2023-09-21 23:36:24
1391;986;807;3.4;2022-08-11 02:33:00;54;2022-08-11 02:33:00;2022-08-11 03:12:48
1400;142;198;4.3;2022-11-10 20:57:26;58;2022-11-10 20:57:26;2022-11-10 21:43:04
1417;711;495;3.7;2023-01-14 21:49:20;58;2023-01-14 21:49:20;2023-01-14 22:31:40
1418;107;705;1.5;2022-07-06 05:48:51;2;2022-07-06 05:48:51;2022-07-06 06:08:51
1420;795;344;4.0;2023-03-07 20:31:48;51;2023-03-07 20:31:48;2023-03-07 21:13:02
1421;167;762;4.8;2023-05-02 22:27:37;19;2023-05-02 22:27:37;2023-05-02 23:11:13
1451;302;456;4.9;2023-07-23 22:50:02;68;2023-07-23 22:50:02;2023-07-23 23:43:35
1468;488;393;3.5;2022-08-03 01:26:51;0;2022-08-03 01:26:51;2022-08-03 01:31:28
1530;888;436;1.3;2022-06-11 14:05:19;84;2022-06-11 14:05:19;2022-06-11 14:59:22
1533;215;268;2.4;2023-03-13 15:38:58;86;2023-03-13 15:38:58;2023-03-13 16:24:41
1539;599;872;4.6;2022-06-25 18:30:05;23;2022-06-25 18:30:05;2022-06-25 19:14:38
1683;298;122;1.4;2022-12-23 12:00:12;77;2022-12-23 12:00:12;2022-12-23 12:23:36
1715;400;873;4.1;2022-06-29 23:24:39;7;2022-06-29 23:24:39;2022-06-30 00:18:38
1744;934;261;3.6;2022-11-12 16:18:10;53;2022-11-12 16:18:10;2022-11-12 17:06:02
1746;621;484;2.9;2022-09-10 04:47:31;18;2022-09-10 04:47:31;2022-09-10 05:09:29
1777;938;102;1.6;2022-08-13 02:54:20;23;2022-08-13 02:54:20;2022-08-13 03:29:42
1804;269;707;3.0;2022-12-05 20:32:40;74;2022-12-05 20:32:40;2022-12-05 21:26:32
1808;281;451;2.8;2023-01-04 14:50:54;64;2023-01-04 14:50:54;2023-01-04 15:15:56
1825;666;454;4.2;2022-08-21 11:35:14;3;2022-08-21 11:35:14;2022-08-21 11:38:40
1840;780;220;3.5;2023-05-27 07:04:46;62;2023-05-27 07:04:46;2023-05-27 07:41:29
1853;316;836;2.0;2023-11-20 01:35:31;59;2023-11-20 01:35:31;2023-11-20 02:14:27
1925;783;21;1.2;2023-04-20 23:14:35;6;2023-04-20 23:14:35;2023-04-20 23:46:59
2028;815;839;1.8;2022-11-13 13:16:58;78;2022-11-13 13:16:58;2022-11-13 14:06:36
2054;386;353;2.1;2023-12-04 01:49:29;86;2023-12-04 01:49:29;2023-12-04 01:53:24
2061;126;757;4.4;2022-08-28 01:48:31;99;2022-08-28 01:48:31;2022-08-28 02:33:13
2103;50;519;2.4;2022-06-04 22:50:24;49;2022-06-04 22:50:24;2022-06-04 23:25:26
2107;964;135;2.2;2022-09-14 22:17:54;17;2022-09-14 22:17:54;2022-09-14 22:29:29
2116;9;573;4.3;2023-01-17 05:00:18;71;2023-01-17 05:00:18;2023-01-17 05:23:36
2206;990;197;1.2;2023-07-14 18:25:46;23;2023-07-14 18:25:46;2023-07-14 18:48:06
2230;709;5;2.1;2023-07-25 05:19:54;97;2023-07-25 05:19:54;2023-07-25 05:43:32
2264;628;518;2.0;2022-12-28 06:25:58;71;2022-12-28 06:25:58;2022-12-28 06:28:41
2324;393;567;3.7;2023-11-14 16:48:08;44;2023-11-14 16:48:08;2023-11-14 17:18:26
2348;789;161;1.9;2022-12-11 06:02:47;26;2022-12-11 06:02:47;2022-12-11 06:40:44
2407;518;158;2.7;2022-10-01 17:38:34;31;2022-10-01 17:38:34;2022-10-01 18:28:47
2455;840;750;2.9;2023-08-18 11:05:12;49;2023-08-18 11:05:12;2023-08-18 11:13:06
2561;692;789;1.1;2023-05-19 04:23:07;66;2023-05-19 04:23:07;2023-05-19 04:44:13
2740;849;243;4.2;2023-02-16 04:51:08;46;2023-02-16 04:51:08;2023-02-16 05:16:28
2753;150;32;4.8;2022-12-11 05:53:37;83;2022-12-11 05:53:37;2022-12-11 06:18:06
2792;790;400;3.6;2023-07-26 11:48:15;71;2023-07-26 11:48:15;2023-07-26 12:26:44
2825;711;647;5.0;2023-06-24 15:27:21;65;2023-06-24 15:27:21;2023-06-24 15:55:05
2952;742;614;4.0;2023-01-03 20:11:20;5;2023-01-03 20:11:20;2023-01-03 20:40:20
2966;315;841;1.0;2023-05-23 02:09:25;75;2023-05-23 02:09:25;2023-05-23 02:18:05
2991;833;403;4.6;2023-02-06 20:13:25;57;2023-02-06 20:13:25;2023-02-06 20:31:58
3098;533;83;4.3;2022-08-08 21:00:55;85;2022-08-08 21:00:55;2022-08-08 21:32:56
3109;53;201;3.7;2022-07-20 06:25:21;14;2022-07-20 06:25:21;2022-07-20 07:21:45
3136;301;699;5.0;2022-12-19 08:39:48;93;2022-12-19 08:39:48;2022-12-19 08:48:57
3148;981;591;1.2;2022-12-19 08:28:41;57;2022-12-19 08:28:41;2022-12-19 08:44:53
3154;649;475;1.7;2023-08-11 06:30:00;69;2023-08-11 06:30:00;2023-08-11 07:05:26
3173;462;410;1.8;2022-11-15 04:37:34;84;2022-11-15 04:37:34;2022-11-15 04:38:32
3174;188;885;3.1;2023-12-21 13:49:35;87;2023-12-21 13:49:35;2023-12-21 13:57:48
3211;342;220;4.9;2022-12-29 09:09:44;62;2022-12-29 09:09:44;2022-12-29 09:24:02
3252;181;511;5.0;2023-04-02 15:25:38;64;2023-04-02 15:25:38;2023-04-02 15:49:38
3309;619;691;4.3;2022-06-25 11:48:46;23;2022-06-25 11:48:46;2022-06-25 12:08:31
3340;566;119;1.6;2023-04-28 22:51:53;85;2023-04-28 22:51:53;2023-04-28 23:11:24
3483;660;226;2.8;2022-10-26 01:32:19;59;2022-10-26 01:32:19;2022-10-26 01:40:26
3534;285;583;1.5;2023-10-01 00:44:09;97;2023-10-01 00:44:09;2023-10-01 01:14:35
3551;397;521;4.7;2023-03-03 02:44:42;29;2023-03-03 02:44:42;2023-03-03 03:24:23
3585;660;572;1.8;2023-09-07 10:48:48;33;2023-09-07 10:48:48;2023-09-07 11:43:22
3625;429;516;4.0;2023-07-11 12:46:09;42;2023-07-11 12:46:09;2023-07-11 13:03:32
3639;185;676;1.4;2022-11-22 06:40:39;20;2022-11-22 06:40:39;2022-11-22 07:20:09
3641;482;625;2.1;2023-03-17 03:10:00;42;2023-03-17 03:10:00;2023-03-17 03:56:31
3687;408;11;2.5;2023-07-25 19:21:55;69;2023-07-25 19:21:55;2023-07-25 19:29:07
3726;424;245;2.8;2022-07-11 07:03:34;88;2022-07-11 07:03:34;2022-07-11 07:37:23
3774;426;726;3.9;2023-03-18 02:26:17;53;2023-03-18 02:26:17;2023-03-18 02:52:43
3784;601;606;3.7;2023-10-09 05:49:37;81;2023-10-09 05:49:37;2023-10-09 06:13:08
3805;735;281;2.4;2023-07-31 03:06:48;60;2023-07-31 03:06:48;2023-07-31 03:49:38
3818;656;390;1.9;2023-12-26 15:59:17;68;2023-12-26 15:59:17;2023-12-26 16:09:54
3821;637;238;1.5;2023-07-12 14:55:11;14;2023-07-12 14:55:11;2023-07-12 15:03:58
3834;108;360;2.0;2024-01-16 06:06:12;6;2024-01-16 06:06:12;2024-01-16 06:08:02
3851;16;112;4.8;2023-08-29 12:30:11;5;2023-08-29 12:30:11;2023-08-29 12:51:29
3868;474;75;2.8;2022-06-02 03:07:15;77;2022-06-02 03:07:15;2022-06-02 03:42:06
3928;578;353;1.0;2024-01-06 06:27:42;81;2024-01-06 06:27:42;2024-01-06 06:53:59
3951;138;351;1.7;2022-12-19 05:07:45;33;2022-12-19 05:07:45;2022-12-19 05:36:12
3989;448;668;2.2;2023-02-12 11:19:35;60;2023-02-12 11:19:35;2023-02-12 12:07:45
4021;672;290;3.2;2023-10-14 23:59:00;5;2023-10-14 23:59:00;2023-10-15 00:43:29
4046;333;372;3.9;2024-02-05 04:20:07;24;2024-02-05 04:20:07;2024-02-05 04:40:03
4116;219;867;2.4;2023-05-28 20:03:52;6;2023-05-28 20:03:52;2023-05-28 20:22:42
4258;116;114;1.5;2023-07-20 04:45:56;84;2023-07-20 04:45:56;2023-07-20 04:58:00
4348;715;97;3.7;2023-04-25 13:49:47;37;2023-04-25 13:49:47;2023-04-25 14:20:54
4520;378;817;1.9;2023-02-25 02:55:06;6;2023-02-25 02:55:06;2023-02-25 03:15:50
4561;327;534;3.6;2023-01-12 19:15:51;8;2023-01-12 19:15:51;2023-01-12 19:53:38
4579;597;316;4.7;2023-07-15 19:20:16;55;2023-07-15 19:20:16;2023-07-15 19:33:29
4586;784;422;4.1;2022-10-13 12:24:49;29;2022-10-13 12:24:49;2022-10-13 13:11:20
4622;245;351;2.0;2023-09-08 05:49:48;49;2023-09-08 05:49:48;2023-09-08 06:09:15
4696;379;211;3.0;2023-04-29 09:20:04;55;2023-04-29 09:20:04;2023-04-29 09:54:39
4699;877;858;4.4;2022-10-09 03:25:19;93;2022-10-09 03:25:19;2022-10-09 04:14:48
4718;152;107;4.1;2022-11-11 01:18:34;25;2022-11-11 01:18:34;2022-11-11 01:21:46
4759;493;196;1.1;2023-03-27 20:43:54;84;2023-03-27 20:43:54;2023-03-27 21:40:47
4841;488;117;3.8;2024-01-20 11:58:45;2;2024-01-20 11:58:45;2024-01-20 12:37:08
4865;61;774;4.7;2022-12-15 06:49:31;51;2022-12-15 06:49:31;2022-12-15 07:07:04
4978;466;668;2.5;2023-08-06 03:38:48;11;2023-08-06 03:38:48;2023-08-06 03:48:22
5026;783;144;4.6;2023-03-23 03:18:27;27;2023-03-23 03:18:27;2023-03-23 03:54:45
5045;920;592;3.1;2023-11-12 17:36:58;13;2023-11-12 17:36:58;2023-11-12 17:41:35
5067;529;21;4.9;2023-05-21 22:09:51;1;2023-05-21 22:09:51;2023-05-21 22:14:37
5122;649;563;2.7;2022-06-29 10:05:19;52;2022-06-29 10:05:19;2022-06-29 11:00:35
5144;8;406;1.8;2022-09-10 09:16:28;84;2022-09-10 09:16:28;2022-09-10 09:34:38
5183;813;485;4.1;2023-10-18 09:07:50;82;2023-10-18 09:07:50;2023-10-18 09:18:13
5230;662;62;1.8;2023-02-05 05:42:20;26;2023-02-05 05:42:20;2023-02-05 06:24:50
5331;805;696;2.1;2022-08-01 01:44:10;7;2022-08-01 01:44:10;2022-08-01 02:24:30
5359;913;472;2.1;2024-01-18 15:12:21;27;2024-01-18 15:12:21;2024-01-18 15:46:43
5416;906;64;4.3;2023-05-17 23:01:27;30;2023-05-17 23:01:27;2023-05-17 23:34:32
5420;427;415;3.2;2022-12-15 18:09:47;54;2022-12-15 18:09:47;2022-12-15 18:45:44
5527;817;576;4.4;2022-09-02 07:15:17;24;2022-09-02 07:15:17;2022-09-02 07:43:29
5612;840;640;4.7;2023-09-27 18:52:46;47;2023-09-27 18:52:46;2023-09-27 19:18:51
5670;462;799;4.1;2022-06-22 16:42:36;77;2022-06-22 16:42:36;2022-06-22 16:56:45
5678;993;854;4.8;2022-06-20 13:20:24;70;2022-06-20 13:20:24;2022-06-20 14:17:56
5729;235;685;1.7;2024-01-30 04:46:16;19;2024-01-30 04:46:16;2024-01-30 05:20:06
5776;165;183;4.2;2022-06-04 18:53:18;4;2022-06-04 18:53:18;2022-06-04 19:36:42
5779;196;583;3.0;2023-07-20 04:52:32;48;2023-07-20 04:52:32;2023-07-20 05:44:05
5784;750;102;4.6;2023-02-27 10:55:02;84;2023-02-27 10:55:02;2023-02-27 11:51:38
5841;407;732;1.1;2023-11-01 19:49:09;89;2023-11-01 19:49:09;2023-11-01 19:50:43
5875;540;167;3.1;2023-08-11 04:00:28;61;2023-08-11 04:00:28;2023-08-11 04:59:17
5916;248;765;2.2;2023-04-01 02:17:26;11;2023-04-01 02:17:26;2023-04-01 02:54:03
5960;617;886;4.7;2022-09-18 15:32:44;54;2022-09-18 15:32:44;2022-09-18 16:31:44
6040;203;887;3.2;2022-08-28 14:41:08;75;2022-08-28 14:41:08;2022-08-28 15:37:28
6083;513;831;3.1;2023-03-05 19:44:13;55;2023-03-05 19:44:13;2023-03-05 19:53:51
6154;9;833;1.8;2024-01-01 19:47:24;8;2024-01-01 19:47:24;2024-01-01 20:19:30
6207;844;66;2.8;2023-07-15 03:02:36;46;2023-07-15 03:02:36;2023-07-15 03:08:32
6222;780;10;4.6;2022-06-30 21:52:19;90;2022-06-30 21:52:19;2022-06-30 22:01:06
6271;752;317;1.9;2023-12-03 13:07:02;78;2023-12-03 13:07:02;2023-12-03 13:56:33
6297;175;460;2.3;2022-10-01 18:47:25;18;2022-10-01 18:47:25;2022-10-01 19:33:17
6308;724;170;1.5;2022-07-29 19:31:27;61;2022-07-29 19:31:27;2022-07-29 19:45:14
6349;603;668;4.6;2022-07-31 09:32:34;45;2022-07-31 09:32:34;2022-07-31 09:38:18
6374;153;759;2.5;2023-07-01 20:06:29;73;2023-07-01 20:06:29;2023-07-01 20:18:12
6375;365;59;1.7;2022-09-07 18:00:30;52;2022-09-07 18:00:30;2022-09-07 18:45:01
6411;676;284;3.5;2023-08-08 15:05:10;97;2023-08-08 15:05:10;2023-08-08 15:36:38
6471;179;832;3.7;2022-11-16 17:40:36;12;2022-11-16 17:40:36;2022-11-16 18:15:51
6486;279;75;2.5;2023-02-12 00:16:55;31;2023-02-12 00:16:55;2023-02-12 00:50:39
6495;703;369;3.3;2022-10-06 14:35:57;55;2022-10-06 14:35:57;2022-10-06 15:12:07
6516;313;604;1.5;2023-03-02 03:29:54;76;2023-03-02 03:29:54;2023-03-02 03:33:48
6651;386;235;4.8;2022-07-21 01:52:12;85;2022-07-21 01:52:12;2022-07-21 02:12:55
6662;471;46;2.6;2023-12-29 02:05:39;95;2023-12-29 02:05:39;2023-12-29 02:10:54
6700;69;234;3.0;2023-09-10 04:25:53;43;2023-09-10 04:25:53;2023-09-10 04:33:18
6737;246;62;3.8;2023-07-08 19:11:41;51;2023-07-08 19:11:41;2023-07-08 19:42:39
6774;116;755;4.9;2022-08-03 07:39:47;61;2022-08-03 07:39:47;2022-08-03 08:33:29
6794;953;533;2.4;2022-07-30 19:39:03;11;2022-07-30 19:39:03;2022-07-30 19:48:43
6838;195;41;2.5;2022-11-09 16:00:25;40;2022-11-09 16:00:25;2022-11-09 16:07:09
6906;696;585;2.5;2023-12-25 22:26:38;22;2023-12-25 22:26:38;2023-12-25 22:27:30
6928;904;357;1.1;2023-02-24 23:16:58;56;2023-02-24 23:16:58;2023-02-24 23:57:40
7039;362;335;4.3;2022-07-22 21:23:27;43;2022-07-22 21:23:27;2022-07-22 21:28:25
7075;288;82;1.6;2023-06-16 08:52:49;19;2023-06-16 08:52:49;2023-06-16 09:29:10
7116;128;539;2.1;2022-08-19 06:03:55;22;2022-08-19 06:03:55;2022-08-19 06:22:41
7122;269;519;3.8;2022-07-06 22:11:53;33;2022-07-06 22:11:53;2022-07-06 23:08:38
7135;626;176;4.0;2023-07-01 11:16:25;51;2023-07-01 11:16:25;2023-07-01 11:28:19
7200;225;31;4.9;2024-02-15 19:48:43;64;2024-02-15 19:48:43;2024-02-15 20:31:49
7210;804;600;4.8;2023-07-09 02:41:17;80;2023-07-09 02:41:17;2023-07-09 03:04:50
7229;291;475;3.9;2022-11-11 13:56:23;34;2022-11-11 13:56:23;2022-11-11 14:28:52
7249;728;735;2.3;2022-08-25 06:57:47;59;2022-08-25 06:57:47;2022-08-25 07:31:28
7273;556;217;3.2;2023-08-31 20:45:20;91;2023-08-31 20:45:20;2023-08-31 20:50:38
7274;628;889;4.5;2024-01-02 09:40:07;16;2024-01-02 09:40:07;2024-01-02 10:26:41
7350;23;755;4.9;2023-08-21 16:30:40;38;2023-08-21 16:30:40;2023-08-21 17:18:22
7395;308;249;4.0;2022-12-15 05:05:47;79;2022-12-15 05:05:47;2022-12-15 05:27:28
7418;768;332;3.4;2022-06-13 07:45:55;76;2022-06-13 07:45:55;2022-06-13 08:42:09
7455;683;424;3.9;2022-09-13 00:09:48;40;2022-09-13 00:09:48;2022-09-13 00:37:16
7594;119;671;2.7;2023-05-30 14:52:36;50;2023-05-30 14:52:36;2023-05-30 15:19:23
7614;619;384;1.7;2022-08-16 03:50:31;44;2022-08-16 03:50:31;2022-08-16 03:53:31
7617;247;438;3.3;2022-09-22 11:26:48;48;2022-09-22 11:26:48;2022-09-22 11:45:32
7682;380;722;1.7;2022-06-01 22:29:31;97;2022-06-01 22:29:31;2022-06-01 22:35:29
7740;483;401;3.6;2023-08-29 16:05:44;81;2023-08-29 16:05:44;2023-08-29 16:36:18
7845;127;557;3.0;2022-07-21 17:05:03;49;2022-07-21 17:05:03;2022-07-21 17:23:08
7892;186;524;1.5;2023-02-16 20:20:53;98;2023-02-16 20:20:53;2023-02-16 20:29:49
7897;389;683;3.6;2023-09-02 17:33:06;81;2023-09-02 17:33:06;2023-09-02 18:19:46
7927;537;832;4.6;2024-01-22 08:10:46;29;2024-01-22 08:10:46;2024-01-22 08:54:30
7955;538;425;3.3;2023-09-11 00:37:27;77;2023-09-11 00:37:27;2023-09-11 01:04:39
7981;346;607;1.4;2024-01-09 08:39:58;60;2024-01-09 08:39:58;2024-01-09 09:00:32
7995;100;854;4.2;2023-08-19 02:14:53;22;2023-08-19 02:14:53;2023-08-19 03:09:12
7999;592;598;2.6;2023-12-27 19:08:55;17;2023-12-27 19:08:55;2023-12-27 19:47:48
8051;166;791;3.0;2023-05-28 16:55:01;96;2023-05-28 16:55:01;2023-05-28 17:41:41
8121;351;456;1.5;2023-10-10 18:05:56;19;2023-10-10 18:05:56;2023-10-10 18:27:05
8183;750;432;2.4;2022-12-03 16:02:49;47;2022-12-03 16:02:49;2022-12-03 17:00:37
8208;753;233;4.8;2022-06-29 00:03:43;3;2022-06-29 00:03:43;2022-06-29 00:33:49
8210;515;575;4.7;2023-05-11 10:13:30;28;2023-05-11 10:13:30;2023-05-11 11:07:39
8221;23;445;1.2;2023-02-13 21:08:51;17;2023-02-13 21:08:51;2023-02-13 21:40:53
8225;904;248;4.5;2022-06-11 13:06:22;11;2022-06-11 13:06:22;2022-06-11 13:41:38
8226;212;536;2.9;2022-09-02 02:49:53;5;2022-09-02 02:49:53;2022-09-02 03:12:18
8246;296;295;1.4;2023-08-11 02:39:13;58;2023-08-11 02:39:13;2023-08-11 02:46:20
8271;194;156;2.9;2023-08-01 09:37:25;77;2023-08-01 09:37:25;2023-08-01 10:12:52
8281;503;867;4.1;2024-02-02 15:03:34;73;2024-02-02 15:03:34;2024-02-02 15:24:33
8292;634;156;3.0;2022-12-23 17:28:41;51;2022-12-23 17:28:41;2022-12-23 18:13:24
8392;665;261;3.7;2023-12-19 23:01:14;20;2023-12-19 23:01:14;2023-12-19 23:35:57
8454;129;173;3.7;2024-01-21 02:37:08;89;2024-01-21 02:37:08;2024-01-21 02:38:10
8499;630;292;2.3;2023-01-17 06:45:58;20;2023-01-17 06:45:58;2023-01-17 07:20:50
8563;459;680;2.8;2023-12-04 05:46:23;23;2023-12-04 05:46:23;2023-12-04 06:15:10
8586;437;257;3.3;2023-09-24 00:32:11;71;2023-09-24 00:32:11;2023-09-24 01:08:56
8588;193;640;4.1;2022-09-23 15:40:54;40;2022-09-23 15:40:54;2022-09-23 15:53:10
8597;666;48;2.8;2022-08-20 17:29:39;44;2022-08-20 17:29:39;2022-08-20 17:40:21
8692;694;272;3.3;2023-08-18 16:44:47;8;2023-08-18 16:44:47;2023-08-18 17:33:49
8693;90;656;4.5;2023-06-23 11:24:35;15;2023-06-23 11:24:35;2023-06-23 11:44:28
8697;368;109;3.1;2022-11-12 12:16:23;36;2022-11-12 12:16:23;2022-11-12 12:49:28
8732;883;40;4.3;2022-08-14 23:45:41;33;2022-08-14 23:45:41;2022-08-15 00:32:41
8770;949;510;1.4;2023-10-04 10:50:56;61;2023-10-04 10:50:56;2023-10-04 11:38:49
8862;65;691;4.4;2023-10-04 08:13:28;66;2023-10-04 08:13:28;2023-10-04 08:23:41
8876;395;72;2.2;2022-11-11 04:39:30;54;2022-11-11 04:39:30;2022-11-11 05:07:53
8925;338;467;1.9;2022-12-24 04:45:22;44;2022-12-24 04:45:22;2022-12-24 04:48:33
8939;389;32;1.9;2024-02-13 01:47:05;10;2024-02-13 01:47:05;2024-02-13 01:49:39